You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/5/15 3:00 18.73
 2016/5/15 4:00 18.08
 2016/5/15 5:00 18.05
 2016/5/15 6:00 17.90
 2016/5/15 7:00 18.56
 2016/5/15 8:00 19.30
 2016/5/15 9:00 20.26
2016/5/15 10:00 20.58
2016/5/15 11:00 20.54
2016/5/15 12:00 20.24
2016/5/15 13:00 20.04
2016/5/15 14:00 19.85
2016/5/15 15:00 19.74
2016/5/15 16:00 19.92
2016/5/15 17:00 20.23
2016/5/15 18:00 20.48
2016/5/15 19:00 21.44
2016/5/15 20:00 21.69
2016/5/15 21:00 22.33
2016/5/15 22:00 22.29
2016/5/15 23:00 21.74
 2016/5/16 0:00 21.46
 2016/5/16 1:00 20.09
 2016/5/16 2:00 18.76
 2016/5/16 3:00 18.65
 2016/5/16 4:00 18.69
 2016/5/16 5:00 20.03
 2016/5/16 6:00 21.82
 2016/5/16 7:00 22.71
 2016/5/16 8:00 23.19
 2016/5/16 9:00 23.52
2016/5/16 10:00 23.68
2016/5/16 11:00 23.87
2016/5/16 12:00 23.54
2016/5/16 13:00 23.29
2016/5/16 14:00 23.03
2016/5/16 15:00 22.74
2016/5/16 16:00 22.75
2016/5/16 17:00 23.25
2016/5/16 18:00 23.84
2016/5/16 19:00 24.51
2016/5/16 20:00 24.10
2016/5/16 21:00 24.01
2016/5/16 22:00 23.57
2016/5/16 23:00 22.86And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
