You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/1/17 12:00 25.98
2016/1/17 13:00 25.97
2016/1/17 14:00 25.83
2016/1/17 15:00 27.81
2016/1/17 16:00 31.16
2016/1/17 17:00 33.35
2016/1/17 18:00 34.10
2016/1/17 19:00 32.89
2016/1/17 20:00 27.95
2016/1/17 21:00 26.96
2016/1/17 22:00 25.91
2016/1/17 23:00 24.40
 2016/1/18 0:00 23.59
 2016/1/18 1:00 23.24
 2016/1/18 2:00 23.28
 2016/1/18 3:00 23.31
 2016/1/18 4:00 24.32
 2016/1/18 5:00 26.47
 2016/1/18 6:00 32.84
 2016/1/18 7:00 79.86
 2016/1/18 8:00 89.61
 2016/1/18 9:00 75.95
2016/1/18 10:00 51.84
2016/1/18 11:00 51.45
2016/1/18 12:00 55.48
2016/1/18 13:00 56.44
2016/1/18 14:00 55.46
2016/1/18 15:00 69.86
2016/1/18 16:00 89.65
2016/1/18 17:00 91.04
2016/1/18 18:00 76.24
2016/1/18 19:00 48.60
2016/1/18 20:00 34.99
2016/1/18 21:00 29.27
2016/1/18 22:00 25.60
2016/1/18 23:00 23.91And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
