You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/7/19 15:00 27.09
2014/7/19 16:00 27.09
2014/7/19 17:00 27.66
2014/7/19 18:00 28.94
2014/7/19 19:00 29.35
2014/7/19 20:00 28.98
2014/7/19 21:00 28.57
2014/7/19 22:00 28.75
2014/7/19 23:00 27.63
 2014/7/20 0:00 25.68
 2014/7/20 1:00 23.96
 2014/7/20 2:00 21.86
 2014/7/20 3:00 20.70
 2014/7/20 4:00 19.40
 2014/7/20 5:00 16.88
 2014/7/20 6:00 18.12
 2014/7/20 7:00 20.89
 2014/7/20 8:00 23.94
 2014/7/20 9:00 25.99
2014/7/20 10:00 26.55
2014/7/20 11:00 26.78
2014/7/20 12:00 26.56
2014/7/20 13:00 26.29
2014/7/20 14:00 26.21
2014/7/20 15:00 25.98
2014/7/20 16:00 25.56
2014/7/20 17:00 27.14
2014/7/20 18:00 28.01
2014/7/20 19:00 28.45
2014/7/20 20:00 28.50
2014/7/20 21:00 27.99
2014/7/20 22:00 28.34
2014/7/20 23:00 27.01
 2014/7/21 0:00 25.17
 2014/7/21 1:00 24.21
 2014/7/21 2:00 23.53
 2014/7/21 3:00 23.63
 2014/7/21 4:00 23.61
 2014/7/21 5:00 25.42
 2014/7/21 6:00 28.26
 2014/7/21 7:00 28.79
 2014/7/21 8:00 29.82
 2014/7/21 9:00 30.17
2014/7/21 10:00 30.34
2014/7/21 11:00 30.25
2014/7/21 12:00 30.30
2014/7/21 13:00 30.24
2014/7/21 14:00 30.23
2014/7/21 15:00 29.99
2014/7/21 16:00 29.69
2014/7/21 17:00 29.77
2014/7/21 18:00 29.44
2014/7/21 19:00 29.28
2014/7/21 20:00 28.91
2014/7/21 21:00 28.85
2014/7/21 22:00 28.36
2014/7/21 23:00 26.99And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
