You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/3/15 11:00 24.37
2015/3/15 12:00 24.08
2015/3/15 13:00 23.75
2015/3/15 14:00 22.79
2015/3/15 15:00 23.42
2015/3/15 16:00 24.06
2015/3/15 17:00 24.60
2015/3/15 18:00 25.06
2015/3/15 19:00 25.10
2015/3/15 20:00 24.83
2015/3/15 21:00 24.66
2015/3/15 22:00 24.39
2015/3/15 23:00 23.43
 2015/3/16 0:00 22.63
 2015/3/16 1:00 22.55
 2015/3/16 2:00 21.49
 2015/3/16 3:00 21.70
 2015/3/16 4:00 23.00
 2015/3/16 5:00 24.89
 2015/3/16 6:00 25.44
 2015/3/16 7:00 26.75
 2015/3/16 8:00 27.16
 2015/3/16 9:00 26.45
2015/3/16 10:00 26.11
2015/3/16 11:00 25.35
2015/3/16 12:00 24.71
2015/3/16 13:00 24.61
2015/3/16 14:00 24.69
2015/3/16 15:00 24.81
2015/3/16 16:00 24.77
2015/3/16 17:00 25.03
2015/3/16 18:00 25.81
2015/3/16 19:00 25.57
2015/3/16 20:00 24.88
2015/3/16 21:00 24.74
2015/3/16 22:00 24.53
2015/3/16 23:00 23.96And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
