You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/2/13 4:00 27.85
 2014/2/13 5:00 29.03
 2014/2/13 6:00 30.98
 2014/2/13 7:00 32.31
 2014/2/13 8:00 32.38
 2014/2/13 9:00 32.44
2014/2/13 10:00 32.28
2014/2/13 11:00 31.98
2014/2/13 12:00 31.91
2014/2/13 13:00 32.07
2014/2/13 14:00 32.10
2014/2/13 15:00 32.24
2014/2/13 16:00 32.46
2014/2/13 17:00 33.18
2014/2/13 18:00 32.95
2014/2/13 19:00 32.58
2014/2/13 20:00 32.29
2014/2/13 21:00 31.83
2014/2/13 22:00 31.21
2014/2/13 23:00 30.08
 2014/2/14 0:00 28.89
 2014/2/14 1:00 27.98
 2014/2/14 2:00 27.80
 2014/2/14 3:00 27.87
 2014/2/14 4:00 28.45
 2014/2/14 5:00 30.56
 2014/2/14 6:00 32.31
 2014/2/14 7:00 33.29
 2014/2/14 8:00 33.51
 2014/2/14 9:00 33.19
2014/2/14 10:00 32.07
2014/2/14 11:00 31.99
2014/2/14 12:00 31.48
2014/2/14 13:00 31.48
2014/2/14 14:00 31.65
2014/2/14 15:00 31.87
2014/2/14 16:00 32.29
2014/2/14 17:00 33.15
2014/2/14 18:00 32.88
2014/2/14 19:00 32.06
2014/2/14 20:00 31.51
2014/2/14 21:00 30.51
2014/2/14 22:00 29.94
2014/2/14 23:00 27.73
 2014/2/15 0:00 27.66
 2014/2/15 1:00 26.80
 2014/2/15 2:00 25.83
 2014/2/15 3:00 25.61
 2014/2/15 4:00 26.19
 2014/2/15 5:00 26.82
 2014/2/15 6:00 26.51
 2014/2/15 7:00 27.71
 2014/2/15 8:00 27.52
 2014/2/15 9:00 27.92
2014/2/15 10:00 28.09
2014/2/15 11:00 28.06
2014/2/15 12:00 27.66
2014/2/15 13:00 27.51
2014/2/15 14:00 27.41
2014/2/15 15:00 27.81
2014/2/15 16:00 28.51
2014/2/15 17:00 30.35
2014/2/15 18:00 30.85
2014/2/15 19:00 30.30
2014/2/15 20:00 28.66
2014/2/15 21:00 27.84
2014/2/15 22:00 27.69
2014/2/15 23:00 26.56
 2014/2/16 0:00 26.55
 2014/2/16 1:00 25.82
 2014/2/16 2:00 25.35
 2014/2/16 3:00 25.47
 2014/2/16 4:00 25.99
 2014/2/16 5:00 26.16
 2014/2/16 6:00 26.35
 2014/2/16 7:00 26.79
 2014/2/16 8:00 27.17
 2014/2/16 9:00 27.49
2014/2/16 10:00 27.73
2014/2/16 11:00 27.77
2014/2/16 12:00 27.23
2014/2/16 13:00 27.16
2014/2/16 14:00 27.10
2014/2/16 15:00 27.25
2014/2/16 16:00 27.36
2014/2/16 17:00 29.21
2014/2/16 18:00 30.98
2014/2/16 19:00 30.75
2014/2/16 20:00 30.29
2014/2/16 21:00 29.82
2014/2/16 22:00 29.70
2014/2/16 23:00 27.81
 2014/2/17 0:00 26.88
 2014/2/17 1:00 26.42
 2014/2/17 2:00 26.13
 2014/2/17 3:00 25.88
 2014/2/17 4:00 26.42
 2014/2/17 5:00 28.46
 2014/2/17 6:00 31.08
 2014/2/17 7:00 31.83
 2014/2/17 8:00 32.20
 2014/2/17 9:00 32.27
2014/2/17 10:00 32.18
2014/2/17 11:00 31.66
2014/2/17 12:00 31.31
2014/2/17 13:00 31.23
2014/2/17 14:00 31.43
2014/2/17 15:00 31.58
2014/2/17 16:00 31.91
2014/2/17 17:00 32.92
2014/2/17 18:00 33.03
2014/2/17 19:00 32.33
2014/2/17 20:00 31.66
2014/2/17 21:00 31.41
2014/2/17 22:00 30.92
2014/2/17 23:00 30.02And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
