You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2013/4/12 14:00 53.56
2013/4/12 15:00 53.10
2013/4/12 16:00 52.54
2013/4/12 17:00 52.75
2013/4/12 18:00 52.35
2013/4/12 19:00 52.76
2013/4/12 20:00 52.17
2013/4/12 21:00 51.15
2013/4/12 22:00 51.17
2013/4/12 23:00 51.01
 2013/4/13 0:00 52.58
 2013/4/13 1:00 50.98
 2013/4/13 2:00 49.95
 2013/4/13 3:00 49.35
 2013/4/13 4:00 49.63
 2013/4/13 5:00 50.75
 2013/4/13 6:00 50.30
 2013/4/13 7:00 50.48
 2013/4/13 8:00 51.47
 2013/4/13 9:00 52.26
2013/4/13 10:00 53.15
2013/4/13 11:00 52.40
2013/4/13 12:00 51.96
2013/4/13 13:00 51.46
2013/4/13 14:00 51.14
2013/4/13 15:00 50.48
2013/4/13 16:00 50.20
2013/4/13 17:00 51.38
2013/4/13 18:00 51.82
2013/4/13 19:00 51.74
2013/4/13 20:00 54.06
2013/4/13 21:00 53.20
2013/4/13 22:00 51.95
2013/4/13 23:00 50.97
 2013/4/14 0:00 49.72
 2013/4/14 1:00 48.05
 2013/4/14 2:00 47.55
 2013/4/14 3:00 47.39
 2013/4/14 4:00 47.50
 2013/4/14 5:00 47.43
 2013/4/14 6:00 47.52
 2013/4/14 7:00 47.57
 2013/4/14 8:00 47.46
 2013/4/14 9:00 47.34
2013/4/14 10:00 47.81
2013/4/14 11:00 47.53
2013/4/14 12:00 46.78
2013/4/14 13:00 46.35
2013/4/14 14:00 45.39
2013/4/14 15:00 44.68
2013/4/14 16:00 44.59
2013/4/14 17:00 45.26
2013/4/14 18:00 45.80
2013/4/14 19:00 46.86
2013/4/14 20:00 48.44
2013/4/14 21:00 47.99
2013/4/14 22:00 47.53
2013/4/14 23:00 45.50
 2013/4/15 0:00 43.19
 2013/4/15 1:00 40.65
 2013/4/15 2:00 38.21
 2013/4/15 3:00 39.85
 2013/4/15 4:00 41.50
 2013/4/15 5:00 44.15
 2013/4/15 6:00 48.06
 2013/4/15 7:00 52.62
 2013/4/15 8:00 54.39
 2013/4/15 9:00 52.98
2013/4/15 10:00 52.93
2013/4/15 11:00 52.65
2013/4/15 12:00 52.41
2013/4/15 13:00 52.52
2013/4/15 14:00 52.17
2013/4/15 15:00 52.11
2013/4/15 16:00 51.65
2013/4/15 17:00 53.06
2013/4/15 18:00 53.96
2013/4/15 19:00 53.83
2013/4/15 20:00 54.26
2013/4/15 21:00 54.50
2013/4/15 22:00 54.12
2013/4/15 23:00 51.94And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
