You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/9/17 19:00 25.59
2016/9/17 20:00 25.28
2016/9/17 21:00 24.41
2016/9/17 22:00 23.89
2016/9/17 23:00 23.06
 2016/9/18 0:00 22.30
 2016/9/18 1:00 22.21
 2016/9/18 2:00 21.45
 2016/9/18 3:00 20.78
 2016/9/18 4:00 20.49
 2016/9/18 5:00 21.15
 2016/9/18 6:00 21.52
 2016/9/18 7:00 22.61
 2016/9/18 8:00 23.47
 2016/9/18 9:00 24.12
2016/9/18 10:00 24.27
2016/9/18 11:00 24.39
2016/9/18 12:00 24.31
2016/9/18 13:00 24.33
2016/9/18 14:00 24.16
2016/9/18 15:00 24.13
2016/9/18 16:00 24.19
2016/9/18 17:00 24.48
2016/9/18 18:00 25.87
2016/9/18 19:00 27.09
2016/9/18 20:00 27.48
2016/9/18 21:00 25.85
2016/9/18 22:00 24.76
2016/9/18 23:00 24.24
 2016/9/19 0:00 23.68
 2016/9/19 1:00 23.47
 2016/9/19 2:00 23.15
 2016/9/19 3:00 22.56
 2016/9/19 4:00 23.04
 2016/9/19 5:00 24.25
 2016/9/19 6:00 28.00
 2016/9/19 7:00 31.86
 2016/9/19 8:00 31.97
 2016/9/19 9:00 31.91
2016/9/19 10:00 31.86
2016/9/19 11:00 31.31
2016/9/19 12:00 30.16
2016/9/19 13:00 30.11
2016/9/19 14:00 29.97
2016/9/19 15:00 29.75
2016/9/19 16:00 29.69
2016/9/19 17:00 29.60
2016/9/19 18:00 29.86
2016/9/19 19:00 30.02
2016/9/19 20:00 29.80
2016/9/19 21:00 27.56
2016/9/19 22:00 25.33
2016/9/19 23:00 24.85And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
