You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2014/10/13 12:00 35.26
2014/10/13 13:00 34.90
2014/10/13 14:00 34.58
2014/10/13 15:00 34.42
2014/10/13 16:00 34.05
2014/10/13 17:00 35.22
2014/10/13 18:00 35.98
2014/10/13 19:00 35.64
2014/10/13 20:00 34.56
2014/10/13 21:00 33.39
2014/10/13 22:00 32.53
2014/10/13 23:00 31.93And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
