You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/4/24 16:00 24.12
2015/4/24 17:00 24.23
2015/4/24 18:00 24.37
2015/4/24 19:00 24.26
2015/4/24 20:00 24.51
2015/4/24 21:00 24.40
2015/4/24 22:00 23.71
2015/4/24 23:00 23.30
 2015/4/25 0:00 23.53
 2015/4/25 1:00 23.28
 2015/4/25 2:00 23.10
 2015/4/25 3:00 22.64
 2015/4/25 4:00 22.05
 2015/4/25 5:00 21.97
 2015/4/25 6:00 21.99
 2015/4/25 7:00 22.97
 2015/4/25 8:00 23.66
 2015/4/25 9:00 23.89
2015/4/25 10:00 23.90
2015/4/25 11:00 23.74
2015/4/25 12:00 23.49
2015/4/25 13:00 23.20
2015/4/25 14:00 23.03
2015/4/25 15:00 23.10
2015/4/25 16:00 23.09
2015/4/25 17:00 23.33
2015/4/25 18:00 23.43
2015/4/25 19:00 23.40
2015/4/25 20:00 23.60
2015/4/25 21:00 23.51
2015/4/25 22:00 23.12
2015/4/25 23:00 22.57
 2015/4/26 0:00 22.47
 2015/4/26 1:00 21.55
 2015/4/26 2:00 20.95
 2015/4/26 3:00 20.68
 2015/4/26 4:00 20.44
 2015/4/26 5:00 20.44
 2015/4/26 6:00 20.81
 2015/4/26 7:00 20.53
 2015/4/26 8:00 22.07
 2015/4/26 9:00 23.04
2015/4/26 10:00 23.17
2015/4/26 11:00 23.23
2015/4/26 12:00 22.87
2015/4/26 13:00 22.62
2015/4/26 14:00 22.47
2015/4/26 15:00 22.40
2015/4/26 16:00 22.57
2015/4/26 17:00 23.13
2015/4/26 18:00 23.83
2015/4/26 19:00 24.23
2015/4/26 20:00 24.68
2015/4/26 21:00 24.94
2015/4/26 22:00 24.60
2015/4/26 23:00 24.00
 2015/4/27 0:00 24.28
 2015/4/27 1:00 24.02
 2015/4/27 2:00 23.10
 2015/4/27 3:00 22.99
 2015/4/27 4:00 23.24
 2015/4/27 5:00 24.85
 2015/4/27 6:00 26.78
 2015/4/27 7:00 36.10
 2015/4/27 8:00 45.27
 2015/4/27 9:00 44.79
2015/4/27 10:00 42.68
2015/4/27 11:00 36.14
2015/4/27 12:00 34.29
2015/4/27 13:00 30.11
2015/4/27 14:00 28.90
2015/4/27 15:00 28.12
2015/4/27 16:00 26.74
2015/4/27 17:00 26.69
2015/4/27 18:00 26.69
2015/4/27 19:00 27.79
2015/4/27 20:00 28.77
2015/4/27 21:00 28.73
2015/4/27 22:00 26.00
2015/4/27 23:00 24.73And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
