You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2017/1/27 10:00 31.89
2017/1/27 11:00 31.69
2017/1/27 12:00 31.32
2017/1/27 13:00 31.04
2017/1/27 14:00 30.99
2017/1/27 15:00 31.07
2017/1/27 16:00 31.55
2017/1/27 17:00 31.88
2017/1/27 18:00 31.72
2017/1/27 19:00 30.84
2017/1/27 20:00 29.95
2017/1/27 21:00 29.68
2017/1/27 22:00 29.24
2017/1/27 23:00 28.67
 2017/1/28 0:00 28.55
 2017/1/28 1:00 28.12
 2017/1/28 2:00 27.98
 2017/1/28 3:00 27.90
 2017/1/28 4:00 27.93
 2017/1/28 5:00 28.08
 2017/1/28 6:00 28.44
 2017/1/28 7:00 28.67
 2017/1/28 8:00 29.12
 2017/1/28 9:00 29.60
2017/1/28 10:00 29.82
2017/1/28 11:00 29.82
2017/1/28 12:00 29.77
2017/1/28 13:00 29.60
2017/1/28 14:00 29.51
2017/1/28 15:00 29.76
2017/1/28 16:00 30.16
2017/1/28 17:00 30.78
2017/1/28 18:00 30.39
2017/1/28 19:00 29.94
2017/1/28 20:00 29.59
2017/1/28 21:00 29.34
2017/1/28 22:00 28.95
2017/1/28 23:00 28.51
 2017/1/29 0:00 28.61
 2017/1/29 1:00 27.94
 2017/1/29 2:00 27.49
 2017/1/29 3:00 27.25
 2017/1/29 4:00 27.18
 2017/1/29 5:00 27.41
 2017/1/29 6:00 27.32
 2017/1/29 7:00 27.67
 2017/1/29 8:00 28.28
 2017/1/29 9:00 28.75
2017/1/29 10:00 28.99
2017/1/29 11:00 28.93
2017/1/29 12:00 28.80
2017/1/29 13:00 28.72
2017/1/29 14:00 28.69
2017/1/29 15:00 28.86
2017/1/29 16:00 29.30
2017/1/29 17:00 29.73
2017/1/29 18:00 29.61
2017/1/29 19:00 29.15
2017/1/29 20:00 28.86
2017/1/29 21:00 28.70
2017/1/29 22:00 28.43
2017/1/29 23:00 27.96
 2017/1/30 0:00 27.42
 2017/1/30 1:00 27.01
 2017/1/30 2:00 26.99
 2017/1/30 3:00 27.70
 2017/1/30 4:00 28.57
 2017/1/30 5:00 29.49
 2017/1/30 6:00 30.38
 2017/1/30 7:00 32.06
 2017/1/30 8:00 32.37
 2017/1/30 9:00 32.04
2017/1/30 10:00 31.91
2017/1/30 11:00 31.82
2017/1/30 12:00 31.51
2017/1/30 13:00 31.55
2017/1/30 14:00 31.41
2017/1/30 15:00 31.49
2017/1/30 16:00 32.18
2017/1/30 17:00 33.44
2017/1/30 18:00 32.50
2017/1/30 19:00 31.34
2017/1/30 20:00 30.87
2017/1/30 21:00 30.22
2017/1/30 22:00 30.02
2017/1/30 23:00 29.31And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
