You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2013/7/21 18:00 35.13
2013/7/21 19:00 35.22
2013/7/21 20:00 35.99
2013/7/21 21:00 36.65
2013/7/21 22:00 36.92
2013/7/21 23:00 35.64
 2013/7/22 0:00 34.71
 2013/7/22 1:00 33.04
 2013/7/22 2:00 32.59
 2013/7/22 3:00 31.97
 2013/7/22 4:00 31.79
 2013/7/22 5:00 33.09
 2013/7/22 6:00 36.16
 2013/7/22 7:00 36.86
 2013/7/22 8:00 38.28
 2013/7/22 9:00 38.63
2013/7/22 10:00 38.86
2013/7/22 11:00 38.45
2013/7/22 12:00 38.32
2013/7/22 13:00 38.23
2013/7/22 14:00 38.01
2013/7/22 15:00 37.92
2013/7/22 16:00 37.62
2013/7/22 17:00 37.52
2013/7/22 18:00 37.90
2013/7/22 19:00 37.43
2013/7/22 20:00 36.99
2013/7/22 21:00 37.06
2013/7/22 22:00 36.97
2013/7/22 23:00 36.56And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
