You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/9/26 6:00 27.44
 2016/9/26 7:00 29.03
 2016/9/26 8:00 29.80
 2016/9/26 9:00 29.40
2016/9/26 10:00 29.25
2016/9/26 11:00 29.02
2016/9/26 12:00 28.88
2016/9/26 13:00 28.64
2016/9/26 14:00 27.92
2016/9/26 15:00 28.48
2016/9/26 16:00 28.61
2016/9/26 17:00 28.61
2016/9/26 18:00 28.97
2016/9/26 19:00 29.95
2016/9/26 20:00 28.62
2016/9/26 21:00 27.01
2016/9/26 22:00 25.45
2016/9/26 23:00 24.88And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
