You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2014/12/28 14:00 33.53
2014/12/28 15:00 33.85
2014/12/28 16:00 36.82
2014/12/28 17:00 39.92
2014/12/28 18:00 38.07
2014/12/28 19:00 35.39
2014/12/28 20:00 34.72
2014/12/28 21:00 34.50
2014/12/28 22:00 32.87
2014/12/28 23:00 31.42
 2014/12/29 0:00 31.31
 2014/12/29 1:00 30.18
 2014/12/29 2:00 29.99
 2014/12/29 3:00 29.98
 2014/12/29 4:00 30.25
 2014/12/29 5:00 31.04
 2014/12/29 6:00 34.73
 2014/12/29 7:00 39.94
 2014/12/29 8:00 46.74
 2014/12/29 9:00 49.79
2014/12/29 10:00 44.73
2014/12/29 11:00 44.17
2014/12/29 12:00 44.32
2014/12/29 13:00 44.04
2014/12/29 14:00 55.50
2014/12/29 15:00 67.59
2014/12/29 16:00 67.83
2014/12/29 17:00 67.56
2014/12/29 18:00 60.18
2014/12/29 19:00 47.49
2014/12/29 20:00 35.22
2014/12/29 21:00 33.98
2014/12/29 22:00 32.26
2014/12/29 23:00 30.99And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
