You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2013/2/9 7:00 37.40
  2013/2/9 8:00 37.92
  2013/2/9 9:00 39.88
 2013/2/9 10:00 40.35
 2013/2/9 11:00 40.31
 2013/2/9 12:00 40.11
 2013/2/9 13:00 39.63
 2013/2/9 14:00 38.82
 2013/2/9 15:00 39.01
 2013/2/9 16:00 40.26
 2013/2/9 17:00 42.66
 2013/2/9 18:00 41.95
 2013/2/9 19:00 40.73
 2013/2/9 20:00 39.81
 2013/2/9 21:00 38.10
 2013/2/9 22:00 37.63
 2013/2/9 23:00 36.65
 2013/2/10 0:00 37.49
 2013/2/10 1:00 36.98
 2013/2/10 2:00 36.77
 2013/2/10 3:00 36.73
 2013/2/10 4:00 36.60
 2013/2/10 5:00 36.57
 2013/2/10 6:00 37.14
 2013/2/10 7:00 37.29
 2013/2/10 8:00 37.36
 2013/2/10 9:00 37.76
2013/2/10 10:00 38.14
2013/2/10 11:00 38.57
2013/2/10 12:00 37.94
2013/2/10 13:00 37.64
2013/2/10 14:00 37.49
2013/2/10 15:00 37.45
2013/2/10 16:00 37.97
2013/2/10 17:00 39.73
2013/2/10 18:00 40.52
2013/2/10 19:00 39.90
2013/2/10 20:00 38.78
2013/2/10 21:00 37.78
2013/2/10 22:00 37.59
2013/2/10 23:00 36.89
 2013/2/11 0:00 37.03
 2013/2/11 1:00 36.54
 2013/2/11 2:00 36.42
 2013/2/11 3:00 36.48
 2013/2/11 4:00 37.02
 2013/2/11 5:00 37.70
 2013/2/11 6:00 40.21
 2013/2/11 7:00 46.04
 2013/2/11 8:00 47.68
 2013/2/11 9:00 46.96
2013/2/11 10:00 44.99
2013/2/11 11:00 44.56
2013/2/11 12:00 42.66
2013/2/11 13:00 41.66
2013/2/11 14:00 41.27
2013/2/11 15:00 41.52
2013/2/11 16:00 42.78
2013/2/11 17:00 49.90
2013/2/11 18:00 50.55
2013/2/11 19:00 45.38
2013/2/11 20:00 41.19
2013/2/11 21:00 40.37
2013/2/11 22:00 40.20
2013/2/11 23:00 38.57And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
