You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/4/26 1:00 36.30
 2013/4/26 2:00 36.41
 2013/4/26 3:00 36.75
 2013/4/26 4:00 37.27
 2013/4/26 5:00 38.64
 2013/4/26 6:00 41.66
 2013/4/26 7:00 43.01
 2013/4/26 8:00 44.17
 2013/4/26 9:00 44.31
2013/4/26 10:00 44.06
2013/4/26 11:00 43.15
2013/4/26 12:00 42.47
2013/4/26 13:00 42.09
2013/4/26 14:00 41.61
2013/4/26 15:00 40.64
2013/4/26 16:00 39.94
2013/4/26 17:00 39.44
2013/4/26 18:00 39.78
2013/4/26 19:00 39.46
2013/4/26 20:00 39.65
2013/4/26 21:00 39.83
2013/4/26 22:00 39.06
2013/4/26 23:00 37.09
 2013/4/27 0:00 37.50
 2013/4/27 1:00 36.08
 2013/4/27 2:00 35.10
 2013/4/27 3:00 35.06
 2013/4/27 4:00 34.71
 2013/4/27 5:00 35.05
 2013/4/27 6:00 37.60
 2013/4/27 7:00 38.60
 2013/4/27 8:00 38.72
 2013/4/27 9:00 39.20
2013/4/27 10:00 39.47
2013/4/27 11:00 39.19
2013/4/27 12:00 39.00
2013/4/27 13:00 38.55
2013/4/27 14:00 37.87
2013/4/27 15:00 37.89
2013/4/27 16:00 37.78
2013/4/27 17:00 38.71
2013/4/27 18:00 38.72
2013/4/27 19:00 38.54
2013/4/27 20:00 38.72
2013/4/27 21:00 39.22
2013/4/27 22:00 39.17
2013/4/27 23:00 38.77
 2013/4/28 0:00 37.03
 2013/4/28 1:00 34.94
 2013/4/28 2:00 34.82
 2013/4/28 3:00 34.48
 2013/4/28 4:00 34.90
 2013/4/28 5:00 35.07
 2013/4/28 6:00 34.78
 2013/4/28 7:00 35.89
 2013/4/28 8:00 36.27
 2013/4/28 9:00 36.91
2013/4/28 10:00 37.76
2013/4/28 11:00 37.51
2013/4/28 12:00 36.19
2013/4/28 13:00 35.07
2013/4/28 14:00 34.22
2013/4/28 15:00 33.62
2013/4/28 16:00 33.80
2013/4/28 17:00 33.82
2013/4/28 18:00 34.49
2013/4/28 19:00 36.47
2013/4/28 20:00 38.62
2013/4/28 21:00 38.84
2013/4/28 22:00 38.89
2013/4/28 23:00 35.68
 2013/4/29 0:00 35.61
 2013/4/29 1:00 34.04
 2013/4/29 2:00 32.21
 2013/4/29 3:00 30.77
 2013/4/29 4:00 30.76
 2013/4/29 5:00 34.02
 2013/4/29 6:00 40.20
 2013/4/29 7:00 44.04
 2013/4/29 8:00 44.70
 2013/4/29 9:00 43.81
2013/4/29 10:00 43.28
2013/4/29 11:00 41.59
2013/4/29 12:00 40.54
2013/4/29 13:00 39.85
2013/4/29 14:00 39.27
2013/4/29 15:00 38.87
2013/4/29 16:00 38.73
2013/4/29 17:00 38.84
2013/4/29 18:00 39.42
2013/4/29 19:00 40.76
2013/4/29 20:00 41.34
2013/4/29 21:00 41.24
2013/4/29 22:00 39.96
2013/4/29 23:00 36.70And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
