You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/4/14 11:00 25.70
2016/4/14 12:00 24.23
2016/4/14 13:00 24.00
2016/4/14 14:00 23.42
2016/4/14 15:00 22.87
2016/4/14 16:00 22.94
2016/4/14 17:00 23.18
2016/4/14 18:00 23.50
2016/4/14 19:00 23.39
2016/4/14 20:00 23.07
2016/4/14 21:00 22.91
2016/4/14 22:00 22.65
2016/4/14 23:00 22.09
 2016/4/15 0:00 21.33
 2016/4/15 1:00 20.87
 2016/4/15 2:00 20.56
 2016/4/15 3:00 20.38
 2016/4/15 4:00 20.51
 2016/4/15 5:00 21.55
 2016/4/15 6:00 22.72
 2016/4/15 7:00 23.94
 2016/4/15 8:00 26.15
 2016/4/15 9:00 24.56
2016/4/15 10:00 23.99
2016/4/15 11:00 23.52
2016/4/15 12:00 23.27
2016/4/15 13:00 22.97
2016/4/15 14:00 22.73
2016/4/15 15:00 21.87
2016/4/15 16:00 21.91
2016/4/15 17:00 22.32
2016/4/15 18:00 22.76
2016/4/15 19:00 22.77
2016/4/15 20:00 22.75
2016/4/15 21:00 22.71
2016/4/15 22:00 22.51
2016/4/15 23:00 21.83
 2016/4/16 0:00 21.27
 2016/4/16 1:00 20.47
 2016/4/16 2:00 19.97
 2016/4/16 3:00 19.60
 2016/4/16 4:00 19.61
 2016/4/16 5:00 19.74
 2016/4/16 6:00 20.09
 2016/4/16 7:00 20.52
 2016/4/16 8:00 21.14
 2016/4/16 9:00 21.50
2016/4/16 10:00 21.33
2016/4/16 11:00 21.22
2016/4/16 12:00 20.93
2016/4/16 13:00 20.61
2016/4/16 14:00 20.43
2016/4/16 15:00 20.26
2016/4/16 16:00 20.42
2016/4/16 17:00 20.58
2016/4/16 18:00 20.82
2016/4/16 19:00 21.29
2016/4/16 20:00 21.53
2016/4/16 21:00 21.46
2016/4/16 22:00 21.16
2016/4/16 23:00 20.41
 2016/4/17 0:00 19.37
 2016/4/17 1:00 18.08
 2016/4/17 2:00 17.23
 2016/4/17 3:00 16.81
 2016/4/17 4:00 16.80
 2016/4/17 5:00 16.51
 2016/4/17 6:00 16.60
 2016/4/17 7:00 17.62
 2016/4/17 8:00 18.57
 2016/4/17 9:00 19.48
2016/4/17 10:00 19.60
2016/4/17 11:00 19.82
2016/4/17 12:00 19.55
2016/4/17 13:00 19.47
2016/4/17 14:00 19.21
2016/4/17 15:00 18.94
2016/4/17 16:00 18.63
2016/4/17 17:00 19.30
2016/4/17 18:00 19.61
2016/4/17 19:00 20.58
2016/4/17 20:00 21.28
2016/4/17 21:00 21.40
2016/4/17 22:00 20.97
2016/4/17 23:00 19.91
 2016/4/18 0:00 19.82
 2016/4/18 1:00 19.59
 2016/4/18 2:00 19.10
 2016/4/18 3:00 18.94
 2016/4/18 4:00 19.03
 2016/4/18 5:00 21.06
 2016/4/18 6:00 21.98
 2016/4/18 7:00 22.88
 2016/4/18 8:00 23.19
 2016/4/18 9:00 22.91
2016/4/18 10:00 22.65
2016/4/18 11:00 22.47
2016/4/18 12:00 21.93
2016/4/18 13:00 21.77
2016/4/18 14:00 21.69
2016/4/18 15:00 21.35
2016/4/18 16:00 21.30
2016/4/18 17:00 21.55
2016/4/18 18:00 21.51
2016/4/18 19:00 21.48
2016/4/18 20:00 21.49
2016/4/18 21:00 21.33
2016/4/18 22:00 20.13
2016/4/18 23:00 19.19And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
