You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/8/23 4:00 28.96
 2014/8/23 5:00 29.32
 2014/8/23 6:00 29.77
 2014/8/23 7:00 30.32
 2014/8/23 8:00 30.96
 2014/8/23 9:00 31.50
2014/8/23 10:00 31.87
2014/8/23 11:00 31.72
2014/8/23 12:00 31.35
2014/8/23 13:00 31.09
2014/8/23 14:00 30.84
2014/8/23 15:00 30.71
2014/8/23 16:00 30.72
2014/8/23 17:00 31.09
2014/8/23 18:00 32.20
2014/8/23 19:00 31.93
2014/8/23 20:00 32.11
2014/8/23 21:00 32.15
2014/8/23 22:00 31.84
2014/8/23 23:00 30.44
 2014/8/24 0:00 29.93
 2014/8/24 1:00 29.27
 2014/8/24 2:00 28.89
 2014/8/24 3:00 28.71
 2014/8/24 4:00 28.27
 2014/8/24 5:00 27.81
 2014/8/24 6:00 28.43
 2014/8/24 7:00 28.78
 2014/8/24 8:00 29.54
 2014/8/24 9:00 30.08
2014/8/24 10:00 30.84
2014/8/24 11:00 31.00
2014/8/24 12:00 30.51
2014/8/24 13:00 30.44
2014/8/24 14:00 30.26
2014/8/24 15:00 30.25
2014/8/24 16:00 30.33
2014/8/24 17:00 30.84
2014/8/24 18:00 31.29
2014/8/24 19:00 32.89
2014/8/24 20:00 33.85
2014/8/24 21:00 34.37
2014/8/24 22:00 33.21
2014/8/24 23:00 30.59
 2014/8/25 0:00 29.81
 2014/8/25 1:00 29.36
 2014/8/25 2:00 29.16
 2014/8/25 3:00 29.22
 2014/8/25 4:00 29.36
 2014/8/25 5:00 30.21
 2014/8/25 6:00 33.75
 2014/8/25 7:00 34.90
 2014/8/25 8:00 36.20
 2014/8/25 9:00 36.80
2014/8/25 10:00 36.84
2014/8/25 11:00 36.77
2014/8/25 12:00 36.26
2014/8/25 13:00 35.61
2014/8/25 14:00 35.28
2014/8/25 15:00 35.02
2014/8/25 16:00 34.89
2014/8/25 17:00 34.77
2014/8/25 18:00 35.14
2014/8/25 19:00 35.60
2014/8/25 20:00 35.64
2014/8/25 21:00 35.25
2014/8/25 22:00 33.91
2014/8/25 23:00 32.30And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
