You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2013/2/22 23:00 38.53
 2013/2/23 0:00 39.30
 2013/2/23 1:00 38.53
 2013/2/23 2:00 37.77
 2013/2/23 3:00 37.66
 2013/2/23 4:00 37.80
 2013/2/23 5:00 38.01
 2013/2/23 6:00 37.69
 2013/2/23 7:00 37.78
 2013/2/23 8:00 38.32
 2013/2/23 9:00 38.88
2013/2/23 10:00 39.05
2013/2/23 11:00 38.94
2013/2/23 12:00 38.31
2013/2/23 13:00 37.68
2013/2/23 14:00 37.32
2013/2/23 15:00 37.42
2013/2/23 16:00 38.01
2013/2/23 17:00 40.00
2013/2/23 18:00 41.23
2013/2/23 19:00 40.51
2013/2/23 20:00 39.08
2013/2/23 21:00 39.04
2013/2/23 22:00 38.37
2013/2/23 23:00 37.56
 2013/2/24 0:00 37.30
 2013/2/24 1:00 37.00
 2013/2/24 2:00 36.75
 2013/2/24 3:00 36.62
 2013/2/24 4:00 36.61
 2013/2/24 5:00 36.70
 2013/2/24 6:00 36.54
 2013/2/24 7:00 36.50
 2013/2/24 8:00 36.59
 2013/2/24 9:00 36.98
2013/2/24 10:00 37.99
2013/2/24 11:00 38.85
2013/2/24 12:00 38.60
2013/2/24 13:00 37.05
2013/2/24 14:00 36.85
2013/2/24 15:00 36.79
2013/2/24 16:00 37.07
2013/2/24 17:00 39.13
2013/2/24 18:00 40.35
2013/2/24 19:00 40.26
2013/2/24 20:00 39.50
2013/2/24 21:00 39.04
2013/2/24 22:00 38.76
2013/2/24 23:00 37.51
 2013/2/25 0:00 37.02
 2013/2/25 1:00 36.87
 2013/2/25 2:00 36.91
 2013/2/25 3:00 37.33
 2013/2/25 4:00 37.87
 2013/2/25 5:00 39.15
 2013/2/25 6:00 40.61
 2013/2/25 7:00 41.34
 2013/2/25 8:00 41.77
 2013/2/25 9:00 41.62
2013/2/25 10:00 41.41
2013/2/25 11:00 41.10
2013/2/25 12:00 40.89
2013/2/25 13:00 40.73
2013/2/25 14:00 40.58
2013/2/25 15:00 40.48
2013/2/25 16:00 40.65
2013/2/25 17:00 41.48
2013/2/25 18:00 41.69
2013/2/25 19:00 41.18
2013/2/25 20:00 40.50
2013/2/25 21:00 40.07
2013/2/25 22:00 39.42
2013/2/25 23:00 37.94And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
