You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/9/11 11:00 24.09
2016/9/11 12:00 24.04
2016/9/11 13:00 23.62
2016/9/11 14:00 23.08
2016/9/11 15:00 23.04
2016/9/11 16:00 23.55
2016/9/11 17:00 24.59
2016/9/11 18:00 24.92
2016/9/11 19:00 25.23
2016/9/11 20:00 25.57
2016/9/11 21:00 25.17
2016/9/11 22:00 24.71
2016/9/11 23:00 24.23
 2016/9/12 0:00 22.67
 2016/9/12 1:00 20.92
 2016/9/12 2:00 20.82
 2016/9/12 3:00 20.55
 2016/9/12 4:00 21.00
 2016/9/12 5:00 23.27
 2016/9/12 6:00 25.27
 2016/9/12 7:00 27.54
 2016/9/12 8:00 28.61
 2016/9/12 9:00 28.62
2016/9/12 10:00 27.97
2016/9/12 11:00 26.96
2016/9/12 12:00 26.54
2016/9/12 13:00 26.36
2016/9/12 14:00 26.06
2016/9/12 15:00 26.57
2016/9/12 16:00 27.65
2016/9/12 17:00 27.87
2016/9/12 18:00 27.91
2016/9/12 19:00 28.01
2016/9/12 20:00 27.68
2016/9/12 21:00 26.23
2016/9/12 22:00 25.14
2016/9/12 23:00 24.39And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
