You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/3/10 17:00 25.07
2016/3/10 18:00 28.63
2016/3/10 19:00 25.74
2016/3/10 20:00 24.12
2016/3/10 21:00 23.35
2016/3/10 22:00 22.18
2016/3/10 23:00 21.24
 2016/3/11 0:00 21.55
 2016/3/11 1:00 20.88
 2016/3/11 2:00 21.07
 2016/3/11 3:00 21.09
 2016/3/11 4:00 21.80
 2016/3/11 5:00 22.59
 2016/3/11 6:00 26.08
 2016/3/11 7:00 37.68
 2016/3/11 8:00 37.71
 2016/3/11 9:00 37.70
2016/3/11 10:00 34.51
2016/3/11 11:00 30.04
2016/3/11 12:00 26.56
2016/3/11 13:00 25.22
2016/3/11 14:00 24.47
2016/3/11 15:00 23.61
2016/3/11 16:00 23.59
2016/3/11 17:00 27.46
2016/3/11 18:00 37.69
2016/3/11 19:00 28.85
2016/3/11 20:00 23.83
2016/3/11 21:00 23.20
2016/3/11 22:00 22.53
2016/3/11 23:00 21.98
 2016/3/12 0:00 22.28
 2016/3/12 1:00 22.11
 2016/3/12 2:00 22.06
 2016/3/12 3:00 22.05
 2016/3/12 4:00 22.18
 2016/3/12 5:00 22.37
 2016/3/12 6:00 22.38
 2016/3/12 7:00 22.35
 2016/3/12 8:00 22.49
 2016/3/12 9:00 23.24
2016/3/12 10:00 23.47
2016/3/12 11:00 22.95
2016/3/12 12:00 22.45
2016/3/12 13:00 22.26
2016/3/12 14:00 22.05
2016/3/12 15:00 22.00
2016/3/12 16:00 22.18
2016/3/12 17:00 22.84
2016/3/12 18:00 24.39
2016/3/12 19:00 23.57
2016/3/12 20:00 22.40
2016/3/12 21:00 22.37
2016/3/12 22:00 22.37
2016/3/12 23:00 22.18
 2016/3/13 0:00 22.26
 2016/3/13 1:00 21.85
 2016/3/13 2:00 21.20
 2016/3/13 3:00 20.79
 2016/3/13 4:00 20.85
 2016/3/13 5:00 21.03
 2016/3/13 6:00 20.95
 2016/3/13 7:00 21.10
 2016/3/13 8:00 21.30
 2016/3/13 9:00 21.77
2016/3/13 10:00 21.92
2016/3/13 11:00 21.77
2016/3/13 12:00 21.08
2016/3/13 13:00 20.60
2016/3/13 14:00 20.43
2016/3/13 15:00 20.41
2016/3/13 16:00 20.83
2016/3/13 17:00 21.64
2016/3/13 18:00 22.94
2016/3/13 19:00 22.97
2016/3/13 20:00 22.41
2016/3/13 21:00 22.24
2016/3/13 22:00 22.16
2016/3/13 23:00 21.87
 2016/3/14 0:00 21.05
 2016/3/14 1:00 20.49
 2016/3/14 2:00 20.19
 2016/3/14 3:00 20.22
 2016/3/14 4:00 20.74
 2016/3/14 5:00 21.76
 2016/3/14 6:00 22.75
 2016/3/14 7:00 24.83
 2016/3/14 8:00 26.92
 2016/3/14 9:00 24.84
2016/3/14 10:00 24.98
2016/3/14 11:00 23.76
2016/3/14 12:00 22.96
2016/3/14 13:00 22.50
2016/3/14 14:00 22.37
2016/3/14 15:00 22.36
2016/3/14 16:00 22.39
2016/3/14 17:00 22.84
2016/3/14 18:00 23.45
2016/3/14 19:00 22.97
2016/3/14 20:00 22.43
2016/3/14 21:00 22.21
2016/3/14 22:00 21.93
2016/3/14 23:00 21.00And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
