You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2015/12/17 3:00 18.81
 2015/12/17 4:00 19.53
 2015/12/17 5:00 20.55
 2015/12/17 6:00 24.85
 2015/12/17 7:00 35.96
 2015/12/17 8:00 39.24
 2015/12/17 9:00 38.26
2015/12/17 10:00 33.74
2015/12/17 11:00 34.09
2015/12/17 12:00 30.34
2015/12/17 13:00 29.92
2015/12/17 14:00 29.95
2015/12/17 15:00 30.12
2015/12/17 16:00 31.83
2015/12/17 17:00 31.96
2015/12/17 18:00 29.94
2015/12/17 19:00 24.61
2015/12/17 20:00 20.92
2015/12/17 21:00 20.31
2015/12/17 22:00 19.54
2015/12/17 23:00 18.69
 2015/12/18 0:00 17.38
 2015/12/18 1:00 16.82
 2015/12/18 2:00 16.39
 2015/12/18 3:00 16.43
 2015/12/18 4:00 17.01
 2015/12/18 5:00 17.93
 2015/12/18 6:00 18.91
 2015/12/18 7:00 20.22
 2015/12/18 8:00 20.66
 2015/12/18 9:00 20.56
2015/12/18 10:00 20.11
2015/12/18 11:00 20.08
2015/12/18 12:00 19.77
2015/12/18 13:00 19.41
2015/12/18 14:00 19.14
2015/12/18 15:00 19.27
2015/12/18 16:00 19.56
2015/12/18 17:00 19.66
2015/12/18 18:00 19.15
2015/12/18 19:00 18.43
2015/12/18 20:00 17.66
2015/12/18 21:00 17.61
2015/12/18 22:00 16.65
2015/12/18 23:00 15.46
 2015/12/19 0:00 14.57
 2015/12/19 1:00 13.82
 2015/12/19 2:00 13.37
 2015/12/19 3:00 13.20
 2015/12/19 4:00 13.60
 2015/12/19 5:00 14.08
 2015/12/19 6:00 14.89
 2015/12/19 7:00 15.51
 2015/12/19 8:00 15.53
 2015/12/19 9:00 15.92
2015/12/19 10:00 16.24
2015/12/19 11:00 16.20
2015/12/19 12:00 16.01
2015/12/19 13:00 15.97
2015/12/19 14:00 16.22
2015/12/19 15:00 16.83
2015/12/19 16:00 17.40
2015/12/19 17:00 17.58
2015/12/19 18:00 17.46
2015/12/19 19:00 16.72
2015/12/19 20:00 15.99
2015/12/19 21:00 15.56
2015/12/19 22:00 15.35
2015/12/19 23:00 14.78
 2015/12/20 0:00 12.53
 2015/12/20 1:00 10.92
 2015/12/20 2:00 10.06
 2015/12/20 3:00  9.26
 2015/12/20 4:00  9.40
 2015/12/20 5:00  7.75
 2015/12/20 6:00  9.64
 2015/12/20 7:00 10.85
 2015/12/20 8:00 12.72
 2015/12/20 9:00 13.88
2015/12/20 10:00 14.34
2015/12/20 11:00 14.39
2015/12/20 12:00 14.29
2015/12/20 13:00 14.31
2015/12/20 14:00 14.47
2015/12/20 15:00 14.84
2015/12/20 16:00 15.51
2015/12/20 17:00 15.62
2015/12/20 18:00 15.41
2015/12/20 19:00 14.79
2015/12/20 20:00 14.36
2015/12/20 21:00 14.16
2015/12/20 22:00 13.36
2015/12/20 23:00 10.77
 2015/12/21 0:00  9.44
 2015/12/21 1:00  6.78
 2015/12/21 2:00  6.00
 2015/12/21 3:00  6.64
 2015/12/21 4:00 10.01
 2015/12/21 5:00 13.44
 2015/12/21 6:00 14.54
 2015/12/21 7:00 16.61
 2015/12/21 8:00 16.61
 2015/12/21 9:00 16.54
2015/12/21 10:00 16.28
2015/12/21 11:00 16.15
2015/12/21 12:00 15.97
2015/12/21 13:00 15.90
2015/12/21 14:00 16.00
2015/12/21 15:00 16.33
2015/12/21 16:00 16.47
2015/12/21 17:00 16.42
2015/12/21 18:00 16.35
2015/12/21 19:00 15.41
2015/12/21 20:00 14.22
2015/12/21 21:00 13.86
2015/12/21 22:00 12.12
2015/12/21 23:00  4.96And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
