You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/5/30 20:00 17.85
2015/5/30 21:00 17.74
2015/5/30 22:00 18.17
2015/5/30 23:00 16.67
 2015/5/31 0:00 14.53
 2015/5/31 1:00 12.52
 2015/5/31 2:00 11.18
 2015/5/31 3:00 10.00
 2015/5/31 4:00  8.94
 2015/5/31 5:00  9.92
 2015/5/31 6:00 11.72
 2015/5/31 7:00 11.12
 2015/5/31 8:00 13.89
 2015/5/31 9:00 15.92
2015/5/31 10:00 15.55
2015/5/31 11:00 16.01
2015/5/31 12:00 14.66
2015/5/31 13:00 13.24
2015/5/31 14:00 11.15
2015/5/31 15:00 10.36
2015/5/31 16:00 10.69
2015/5/31 17:00 13.58
2015/5/31 18:00 16.22
2015/5/31 19:00 17.70
2015/5/31 20:00 17.40
2015/5/31 21:00 17.31
2015/5/31 22:00 17.01
2015/5/31 23:00 13.64
  2015/6/1 0:00 12.97
  2015/6/1 1:00 11.56
  2015/6/1 2:00  9.83
  2015/6/1 3:00  9.82
  2015/6/1 4:00 10.54
  2015/6/1 5:00 15.17
  2015/6/1 6:00 20.26
  2015/6/1 7:00 24.96
  2015/6/1 8:00 25.43
  2015/6/1 9:00 24.16
 2015/6/1 10:00 23.34
 2015/6/1 11:00 22.17
 2015/6/1 12:00 21.84
 2015/6/1 13:00 21.44
 2015/6/1 14:00 21.66
 2015/6/1 15:00 21.73
 2015/6/1 16:00 21.26
 2015/6/1 17:00 21.18
 2015/6/1 18:00 21.47
 2015/6/1 19:00 22.84
 2015/6/1 20:00 21.80
 2015/6/1 21:00 21.39
 2015/6/1 22:00 21.01
 2015/6/1 23:00 19.42And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
