You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/3/21 10:00 24.42
2015/3/21 11:00 24.22
2015/3/21 12:00 24.05
2015/3/21 13:00 23.80
2015/3/21 14:00 23.64
2015/3/21 15:00 23.67
2015/3/21 16:00 23.99
2015/3/21 17:00 24.50
2015/3/21 18:00 25.13
2015/3/21 19:00 25.27
2015/3/21 20:00 24.98
2015/3/21 21:00 24.81
2015/3/21 22:00 24.65
2015/3/21 23:00 23.82
 2015/3/22 0:00 24.04
 2015/3/22 1:00 23.81
 2015/3/22 2:00 23.64
 2015/3/22 3:00 23.73
 2015/3/22 4:00 23.82
 2015/3/22 5:00 23.74
 2015/3/22 6:00 23.13
 2015/3/22 7:00 23.41
 2015/3/22 8:00 24.14
 2015/3/22 9:00 24.44
2015/3/22 10:00 24.36
2015/3/22 11:00 24.75
2015/3/22 12:00 24.34
2015/3/22 13:00 24.13
2015/3/22 14:00 24.07
2015/3/22 15:00 24.06
2015/3/22 16:00 24.18
2015/3/22 17:00 25.16
2015/3/22 18:00 25.88
2015/3/22 19:00 25.89
2015/3/22 20:00 25.38
2015/3/22 21:00 25.13
2015/3/22 22:00 24.62
2015/3/22 23:00 24.06
 2015/3/23 0:00 23.68
 2015/3/23 1:00 23.17
 2015/3/23 2:00 23.30
 2015/3/23 3:00 23.47
 2015/3/23 4:00 23.84
 2015/3/23 5:00 24.50
 2015/3/23 6:00 25.15
 2015/3/23 7:00 26.15
 2015/3/23 8:00 26.64
 2015/3/23 9:00 26.15
2015/3/23 10:00 25.74
2015/3/23 11:00 25.54
2015/3/23 12:00 25.32
2015/3/23 13:00 25.12
2015/3/23 14:00 24.97
2015/3/23 15:00 24.98
2015/3/23 16:00 25.07
2015/3/23 17:00 25.41
2015/3/23 18:00 26.08
2015/3/23 19:00 26.56
2015/3/23 20:00 25.61
2015/3/23 21:00 25.32
2015/3/23 22:00 24.78
2015/3/23 23:00 24.10And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
