You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2016/12/26 3:00 15.93
 2016/12/26 4:00 16.51
 2016/12/26 5:00 16.54
 2016/12/26 6:00 22.75
 2016/12/26 7:00 24.78
 2016/12/26 8:00 25.23
 2016/12/26 9:00 25.70
2016/12/26 10:00 26.26
2016/12/26 11:00 26.60
2016/12/26 12:00 26.38
2016/12/26 13:00 25.74
2016/12/26 14:00 25.70
2016/12/26 15:00 27.00
2016/12/26 16:00 27.40
2016/12/26 17:00 27.94
2016/12/26 18:00 27.79
2016/12/26 19:00 27.44
2016/12/26 20:00 27.11
2016/12/26 21:00 26.82
2016/12/26 22:00 26.65
2016/12/26 23:00 25.68And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
