You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date     OT
2016/1/21 13:00  59.10
2016/1/21 14:00  59.81
2016/1/21 15:00  95.01
2016/1/21 16:00 149.95
2016/1/21 17:00 199.94
2016/1/21 18:00 150.08
2016/1/21 19:00  61.03
2016/1/21 20:00  50.07
2016/1/21 21:00  36.69
2016/1/21 22:00  31.62
2016/1/21 23:00  27.53
 2016/1/22 0:00  25.94
 2016/1/22 1:00  25.79
 2016/1/22 2:00  24.74
 2016/1/22 3:00  24.70
 2016/1/22 4:00  25.95
 2016/1/22 5:00  28.78
 2016/1/22 6:00  32.20
 2016/1/22 7:00  74.20
 2016/1/22 8:00  95.02
 2016/1/22 9:00  91.08
2016/1/22 10:00  54.16
2016/1/22 11:00  42.87
2016/1/22 12:00  37.81
2016/1/22 13:00  34.87
2016/1/22 14:00  31.09
2016/1/22 15:00  30.24
2016/1/22 16:00  31.67
2016/1/22 17:00  35.85
2016/1/22 18:00  30.04
2016/1/22 19:00  26.78
2016/1/22 20:00  24.98
2016/1/22 21:00  24.76
2016/1/22 22:00  23.71
2016/1/22 23:00  22.70
 2016/1/23 0:00  22.27
 2016/1/23 1:00  21.90
 2016/1/23 2:00  21.73
 2016/1/23 3:00  21.84
 2016/1/23 4:00  22.06
 2016/1/23 5:00  22.25
 2016/1/23 6:00  21.77
 2016/1/23 7:00  23.41
 2016/1/23 8:00  24.32
 2016/1/23 9:00  25.26
2016/1/23 10:00  26.09
2016/1/23 11:00  26.18
2016/1/23 12:00  26.02
2016/1/23 13:00  25.66
2016/1/23 14:00  24.82
2016/1/23 15:00  25.88
2016/1/23 16:00  27.49
2016/1/23 17:00  31.81
2016/1/23 18:00  28.56
2016/1/23 19:00  26.09
2016/1/23 20:00  24.74
2016/1/23 21:00  23.90
2016/1/23 22:00  23.01
2016/1/23 23:00  22.91
 2016/1/24 0:00  21.89
 2016/1/24 1:00  20.99
 2016/1/24 2:00  20.76
 2016/1/24 3:00  20.62
 2016/1/24 4:00  20.71
 2016/1/24 5:00  21.15
 2016/1/24 6:00  20.94
 2016/1/24 7:00  21.44
 2016/1/24 8:00  22.00
 2016/1/24 9:00  21.97
2016/1/24 10:00  22.64
2016/1/24 11:00  22.88
2016/1/24 12:00  22.73
2016/1/24 13:00  22.45
2016/1/24 14:00  22.44
2016/1/24 15:00  22.92
2016/1/24 16:00  24.84
2016/1/24 17:00  26.22
2016/1/24 18:00  26.20
2016/1/24 19:00  24.82
2016/1/24 20:00  23.39
2016/1/24 21:00  22.89
2016/1/24 22:00  22.54
2016/1/24 23:00  21.91
 2016/1/25 0:00  19.99
 2016/1/25 1:00  19.60
 2016/1/25 2:00  19.63
 2016/1/25 3:00  19.96
 2016/1/25 4:00  21.13
 2016/1/25 5:00  22.52
 2016/1/25 6:00  26.33
 2016/1/25 7:00  38.63
 2016/1/25 8:00  41.79
 2016/1/25 9:00  34.75
2016/1/25 10:00  34.71
2016/1/25 11:00  31.60
2016/1/25 12:00  27.50
2016/1/25 13:00  34.71
2016/1/25 14:00  27.66
2016/1/25 15:00  26.94
2016/1/25 16:00  27.35
2016/1/25 17:00  28.01
2016/1/25 18:00  25.69
2016/1/25 19:00  23.73
2016/1/25 20:00  22.34
2016/1/25 21:00  21.84
2016/1/25 22:00  19.56
2016/1/25 23:00  18.11And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
