You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/8/7 8:00 34.19
  2014/8/7 9:00 34.74
 2014/8/7 10:00 34.96
 2014/8/7 11:00 34.85
 2014/8/7 12:00 34.67
 2014/8/7 13:00 34.63
 2014/8/7 14:00 33.96
 2014/8/7 15:00 33.91
 2014/8/7 16:00 33.66
 2014/8/7 17:00 33.81
 2014/8/7 18:00 33.95
 2014/8/7 19:00 33.77
 2014/8/7 20:00 33.47
 2014/8/7 21:00 33.19
 2014/8/7 22:00 32.58
 2014/8/7 23:00 31.73
  2014/8/8 0:00 30.00
  2014/8/8 1:00 29.69
  2014/8/8 2:00 29.47
  2014/8/8 3:00 29.42
  2014/8/8 4:00 29.35
  2014/8/8 5:00 29.84
  2014/8/8 6:00 32.70
  2014/8/8 7:00 33.74
  2014/8/8 8:00 34.61
  2014/8/8 9:00 35.36
 2014/8/8 10:00 35.71
 2014/8/8 11:00 35.36
 2014/8/8 12:00 34.82
 2014/8/8 13:00 34.14
 2014/8/8 14:00 33.38
 2014/8/8 15:00 33.06
 2014/8/8 16:00 32.74
 2014/8/8 17:00 32.93
 2014/8/8 18:00 33.06
 2014/8/8 19:00 33.12
 2014/8/8 20:00 32.42
 2014/8/8 21:00 32.12
 2014/8/8 22:00 31.37
 2014/8/8 23:00 30.72
  2014/8/9 0:00 29.97
  2014/8/9 1:00 29.29
  2014/8/9 2:00 28.47
  2014/8/9 3:00 27.44
  2014/8/9 4:00 26.03
  2014/8/9 5:00 25.30
  2014/8/9 6:00 25.74
  2014/8/9 7:00 28.28
  2014/8/9 8:00 29.21
  2014/8/9 9:00 29.60
 2014/8/9 10:00 29.84
 2014/8/9 11:00 29.81
 2014/8/9 12:00 29.50
 2014/8/9 13:00 29.41
 2014/8/9 14:00 29.39
 2014/8/9 15:00 29.47
 2014/8/9 16:00 29.45
 2014/8/9 17:00 29.53
 2014/8/9 18:00 29.80
 2014/8/9 19:00 30.12
 2014/8/9 20:00 30.19
 2014/8/9 21:00 30.93
 2014/8/9 22:00 30.97
 2014/8/9 23:00 29.70
 2014/8/10 0:00 28.10
 2014/8/10 1:00 26.93
 2014/8/10 2:00 26.52
 2014/8/10 3:00 26.34
 2014/8/10 4:00 25.49
 2014/8/10 5:00 25.49
 2014/8/10 6:00 25.97
 2014/8/10 7:00 28.43
 2014/8/10 8:00 29.58
 2014/8/10 9:00 30.40
2014/8/10 10:00 30.77
2014/8/10 11:00 30.74
2014/8/10 12:00 30.59
2014/8/10 13:00 30.05
2014/8/10 14:00 29.92
2014/8/10 15:00 29.81
2014/8/10 16:00 29.83
2014/8/10 17:00 29.86
2014/8/10 18:00 29.93
2014/8/10 19:00 29.94
2014/8/10 20:00 29.77
2014/8/10 21:00 29.80
2014/8/10 22:00 29.32
2014/8/10 23:00 28.43
 2014/8/11 0:00 26.45
 2014/8/11 1:00 23.80
 2014/8/11 2:00 22.89
 2014/8/11 3:00 22.54
 2014/8/11 4:00 22.26
 2014/8/11 5:00 25.97
 2014/8/11 6:00 29.88
 2014/8/11 7:00 31.73
 2014/8/11 8:00 33.13
 2014/8/11 9:00 33.16
2014/8/11 10:00 32.66
2014/8/11 11:00 32.09
2014/8/11 12:00 31.78
2014/8/11 13:00 31.62
2014/8/11 14:00 31.28
2014/8/11 15:00 31.00
2014/8/11 16:00 30.73
2014/8/11 17:00 31.31
2014/8/11 18:00 31.91
2014/8/11 19:00 32.57
2014/8/11 20:00 32.29
2014/8/11 21:00 32.41
2014/8/11 22:00 30.92
2014/8/11 23:00 29.17And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
