You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/1/18 5:00 25.79
 2015/1/18 6:00 26.43
 2015/1/18 7:00 26.78
 2015/1/18 8:00 27.11
 2015/1/18 9:00 27.46
2015/1/18 10:00 27.90
2015/1/18 11:00 28.24
2015/1/18 12:00 28.16
2015/1/18 13:00 27.89
2015/1/18 14:00 28.25
2015/1/18 15:00 29.24
2015/1/18 16:00 30.45
2015/1/18 17:00 32.32
2015/1/18 18:00 32.34
2015/1/18 19:00 30.93
2015/1/18 20:00 29.80
2015/1/18 21:00 29.66
2015/1/18 22:00 29.34
2015/1/18 23:00 28.47
 2015/1/19 0:00 27.89
 2015/1/19 1:00 27.67
 2015/1/19 2:00 27.61
 2015/1/19 3:00 27.70
 2015/1/19 4:00 28.03
 2015/1/19 5:00 29.16
 2015/1/19 6:00 32.08
 2015/1/19 7:00 38.70
 2015/1/19 8:00 44.76
 2015/1/19 9:00 40.41
2015/1/19 10:00 37.62
2015/1/19 11:00 36.19
2015/1/19 12:00 40.44
2015/1/19 13:00 42.68
2015/1/19 14:00 41.79
2015/1/19 15:00 36.55
2015/1/19 16:00 37.22
2015/1/19 17:00 42.89
2015/1/19 18:00 35.22
2015/1/19 19:00 31.97
2015/1/19 20:00 30.49
2015/1/19 21:00 29.88
2015/1/19 22:00 29.11
2015/1/19 23:00 28.60And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
