You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
  2014/1/5 23:00 27.54
   2014/1/6 0:00 26.76
   2014/1/6 1:00 26.15
   2014/1/6 2:00 25.22
   2014/1/6 3:00 25.35
   2014/1/6 4:00 25.69
   2014/1/6 5:00 26.64
   2014/1/6 6:00 28.06
   2014/1/6 7:00 28.27
   2014/1/6 8:00 28.55
   2014/1/6 9:00 28.69
  2014/1/6 10:00 28.74
  2014/1/6 11:00 28.81
  2014/1/6 12:00 28.79
  2014/1/6 13:00 28.85
  2014/1/6 14:00 28.90
  2014/1/6 15:00 29.26
  2014/1/6 16:00 30.39
  2014/1/6 17:00 30.89
  2014/1/6 18:00 30.45
  2014/1/6 19:00 29.60
  2014/1/6 20:00 28.97
  2014/1/6 21:00 28.38
  2014/1/6 22:00 28.07
  2014/1/6 23:00 27.19And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
