You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/6/17 6:00 27.60
 2016/6/17 7:00 29.91
 2016/6/17 8:00 30.56
 2016/6/17 9:00 30.67
2016/6/17 10:00 30.82
2016/6/17 11:00 30.70
2016/6/17 12:00 30.53
2016/6/17 13:00 30.22
2016/6/17 14:00 30.01
2016/6/17 15:00 28.72
2016/6/17 16:00 27.79
2016/6/17 17:00 27.29
2016/6/17 18:00 27.55
2016/6/17 19:00 27.92
2016/6/17 20:00 27.35
2016/6/17 21:00 26.79
2016/6/17 22:00 26.78
2016/6/17 23:00 25.60
 2016/6/18 0:00 25.11
 2016/6/18 1:00 24.29
 2016/6/18 2:00 23.27
 2016/6/18 3:00 22.46
 2016/6/18 4:00 21.75
 2016/6/18 5:00 21.68
 2016/6/18 6:00 22.51
 2016/6/18 7:00 23.36
 2016/6/18 8:00 24.79
 2016/6/18 9:00 25.11
2016/6/18 10:00 25.64
2016/6/18 11:00 25.58
2016/6/18 12:00 25.92
2016/6/18 13:00 25.71
2016/6/18 14:00 24.72
2016/6/18 15:00 24.49
2016/6/18 16:00 24.70
2016/6/18 17:00 25.13
2016/6/18 18:00 25.70
2016/6/18 19:00 26.34
2016/6/18 20:00 26.54
2016/6/18 21:00 26.51
2016/6/18 22:00 26.61
2016/6/18 23:00 25.16
 2016/6/19 0:00 24.12
 2016/6/19 1:00 22.11
 2016/6/19 2:00 20.36
 2016/6/19 3:00 19.09
 2016/6/19 4:00 17.90
 2016/6/19 5:00 18.57
 2016/6/19 6:00 18.49
 2016/6/19 7:00 20.62
 2016/6/19 8:00 23.20
 2016/6/19 9:00 24.71
2016/6/19 10:00 25.01
2016/6/19 11:00 25.22
2016/6/19 12:00 24.92
2016/6/19 13:00 24.78
2016/6/19 14:00 24.56
2016/6/19 15:00 24.48
2016/6/19 16:00 24.72
2016/6/19 17:00 25.12
2016/6/19 18:00 25.64
2016/6/19 19:00 26.30
2016/6/19 20:00 26.84
2016/6/19 21:00 27.32
2016/6/19 22:00 27.15
2016/6/19 23:00 26.76
 2016/6/20 0:00 25.38
 2016/6/20 1:00 23.82
 2016/6/20 2:00 22.34
 2016/6/20 3:00 22.46
 2016/6/20 4:00 22.35
 2016/6/20 5:00 25.03
 2016/6/20 6:00 26.92
 2016/6/20 7:00 30.02
 2016/6/20 8:00 30.90
 2016/6/20 9:00 30.68
2016/6/20 10:00 30.08
2016/6/20 11:00 29.90
2016/6/20 12:00 29.30
2016/6/20 13:00 28.54
2016/6/20 14:00 28.33
2016/6/20 15:00 28.43
2016/6/20 16:00 27.94
2016/6/20 17:00 28.07
2016/6/20 18:00 29.21
2016/6/20 19:00 29.85
2016/6/20 20:00 29.74
2016/6/20 21:00 28.68
2016/6/20 22:00 28.02
2016/6/20 23:00 26.04And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
