You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2016/12/9 10:00 31.97
 2016/12/9 11:00 31.76
 2016/12/9 12:00 31.92
 2016/12/9 13:00 31.85
 2016/12/9 14:00 32.13
 2016/12/9 15:00 32.56
 2016/12/9 16:00 33.43
 2016/12/9 17:00 33.63
 2016/12/9 18:00 33.19
 2016/12/9 19:00 31.94
 2016/12/9 20:00 30.80
 2016/12/9 21:00 30.26
 2016/12/9 22:00 29.29
 2016/12/9 23:00 28.40
 2016/12/10 0:00 27.74
 2016/12/10 1:00 26.75
 2016/12/10 2:00 26.41
 2016/12/10 3:00 26.43
 2016/12/10 4:00 26.69
 2016/12/10 5:00 27.39
 2016/12/10 6:00 28.36
 2016/12/10 7:00 28.44
 2016/12/10 8:00 29.31
 2016/12/10 9:00 30.44
2016/12/10 10:00 31.04
2016/12/10 11:00 31.23
2016/12/10 12:00 30.98
2016/12/10 13:00 31.08
2016/12/10 14:00 31.43
2016/12/10 15:00 32.30
2016/12/10 16:00 33.25
2016/12/10 17:00 33.51
2016/12/10 18:00 33.06
2016/12/10 19:00 32.29
2016/12/10 20:00 31.43
2016/12/10 21:00 31.45
2016/12/10 22:00 30.99
2016/12/10 23:00 30.18
 2016/12/11 0:00 29.94
 2016/12/11 1:00 28.78
 2016/12/11 2:00 28.63
 2016/12/11 3:00 27.98
 2016/12/11 4:00 28.07
 2016/12/11 5:00 28.39
 2016/12/11 6:00 29.03
 2016/12/11 7:00 29.06
 2016/12/11 8:00 29.76
 2016/12/11 9:00 30.23
2016/12/11 10:00 30.81
2016/12/11 11:00 31.04
2016/12/11 12:00 30.70
2016/12/11 13:00 30.69
2016/12/11 14:00 30.68
2016/12/11 15:00 31.09
2016/12/11 16:00 32.18
2016/12/11 17:00 32.52
2016/12/11 18:00 32.52
2016/12/11 19:00 31.87
2016/12/11 20:00 31.13
2016/12/11 21:00 30.68
2016/12/11 22:00 30.21
2016/12/11 23:00 29.56
 2016/12/12 0:00 28.30
 2016/12/12 1:00 28.59
 2016/12/12 2:00 28.33
 2016/12/12 3:00 28.31
 2016/12/12 4:00 29.15
 2016/12/12 5:00 31.19
 2016/12/12 6:00 35.30
 2016/12/12 7:00 40.21
 2016/12/12 8:00 40.20
 2016/12/12 9:00 40.06
2016/12/12 10:00 39.03
2016/12/12 11:00 39.29
2016/12/12 12:00 39.93
2016/12/12 13:00 40.56
2016/12/12 14:00 41.79
2016/12/12 15:00 43.58
2016/12/12 16:00 43.01
2016/12/12 17:00 46.44
2016/12/12 18:00 42.52
2016/12/12 19:00 37.67
2016/12/12 20:00 35.51
2016/12/12 21:00 34.44
2016/12/12 22:00 32.60
2016/12/12 23:00 31.28And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
