You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/3/16 11:00 24.80
2014/3/16 12:00 24.51
2014/3/16 13:00 24.15
2014/3/16 14:00 23.97
2014/3/16 15:00 24.00
2014/3/16 16:00 24.57
2014/3/16 17:00 25.08
2014/3/16 18:00 25.94
2014/3/16 19:00 26.62
2014/3/16 20:00 25.72
2014/3/16 21:00 25.09
2014/3/16 22:00 24.83
2014/3/16 23:00 24.38
 2014/3/17 0:00 23.80
 2014/3/17 1:00 22.91
 2014/3/17 2:00 22.80
 2014/3/17 3:00 22.30
 2014/3/17 4:00 23.49
 2014/3/17 5:00 25.09
 2014/3/17 6:00 25.73
 2014/3/17 7:00 26.83
 2014/3/17 8:00 27.20
 2014/3/17 9:00 27.01
2014/3/17 10:00 26.86
2014/3/17 11:00 26.67
2014/3/17 12:00 26.49
2014/3/17 13:00 25.96
2014/3/17 14:00 25.99
2014/3/17 15:00 26.33
2014/3/17 16:00 26.54
2014/3/17 17:00 27.46
2014/3/17 18:00 28.11
2014/3/17 19:00 28.10
2014/3/17 20:00 27.46
2014/3/17 21:00 27.04
2014/3/17 22:00 26.02
2014/3/17 23:00 25.47And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
