You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/6/12 11:00 25.84
2016/6/12 12:00 25.49
2016/6/12 13:00 25.10
2016/6/12 14:00 24.89
2016/6/12 15:00 24.86
2016/6/12 16:00 24.97
2016/6/12 17:00 25.78
2016/6/12 18:00 27.33
2016/6/12 19:00 27.91
2016/6/12 20:00 27.45
2016/6/12 21:00 27.61
2016/6/12 22:00 27.40
2016/6/12 23:00 25.15
 2016/6/13 0:00 24.77
 2016/6/13 1:00 24.13
 2016/6/13 2:00 23.48
 2016/6/13 3:00 22.97
 2016/6/13 4:00 23.06
 2016/6/13 5:00 24.24
 2016/6/13 6:00 26.68
 2016/6/13 7:00 29.64
 2016/6/13 8:00 31.24
 2016/6/13 9:00 31.56
2016/6/13 10:00 31.19
2016/6/13 11:00 30.91
2016/6/13 12:00 30.25
2016/6/13 13:00 29.99
2016/6/13 14:00 29.46
2016/6/13 15:00 28.74
2016/6/13 16:00 28.07
2016/6/13 17:00 28.65
2016/6/13 18:00 28.92
2016/6/13 19:00 29.68
2016/6/13 20:00 29.28
2016/6/13 21:00 28.13
2016/6/13 22:00 27.39
2016/6/13 23:00 25.90And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
