You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
          date    OT
2014/6/9 13:00 26.62
2014/6/9 14:00 25.58
2014/6/9 15:00 25.40
2014/6/9 16:00 24.48
2014/6/9 17:00 24.17
2014/6/9 18:00 24.67
2014/6/9 19:00 26.05
2014/6/9 20:00 26.25
2014/6/9 21:00 25.38
2014/6/9 22:00 25.90
2014/6/9 23:00 19.67And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
