You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/5/8 17:00 24.45
 2015/5/8 18:00 25.00
 2015/5/8 19:00 25.07
 2015/5/8 20:00 24.80
 2015/5/8 21:00 24.52
 2015/5/8 22:00 23.87
 2015/5/8 23:00 22.94
  2015/5/9 0:00 21.53
  2015/5/9 1:00 21.02
  2015/5/9 2:00 19.57
  2015/5/9 3:00 17.39
  2015/5/9 4:00 17.53
  2015/5/9 5:00 17.21
  2015/5/9 6:00 17.92
  2015/5/9 7:00 19.62
  2015/5/9 8:00 21.27
  2015/5/9 9:00 21.31
 2015/5/9 10:00 20.74
 2015/5/9 11:00 20.45
 2015/5/9 12:00 20.02
 2015/5/9 13:00 19.63
 2015/5/9 14:00 19.87
 2015/5/9 15:00 19.99
 2015/5/9 16:00 20.67
 2015/5/9 17:00 21.11
 2015/5/9 18:00 21.23
 2015/5/9 19:00 21.10
 2015/5/9 20:00 21.16
 2015/5/9 21:00 21.22
 2015/5/9 22:00 21.21
 2015/5/9 23:00 20.20
 2015/5/10 0:00 17.96
 2015/5/10 1:00 13.93
 2015/5/10 2:00 14.85
 2015/5/10 3:00 14.50
 2015/5/10 4:00 12.79
 2015/5/10 5:00 10.84
 2015/5/10 6:00 12.00
 2015/5/10 7:00 14.71
 2015/5/10 8:00 17.91
 2015/5/10 9:00 19.26
2015/5/10 10:00 20.33
2015/5/10 11:00 20.33
2015/5/10 12:00 20.10
2015/5/10 13:00 19.72
2015/5/10 14:00 19.62
2015/5/10 15:00 19.16
2015/5/10 16:00 19.71
2015/5/10 17:00 20.98
2015/5/10 18:00 21.71
2015/5/10 19:00 23.51
2015/5/10 20:00 24.45
2015/5/10 21:00 25.32
2015/5/10 22:00 24.58
2015/5/10 23:00 23.26
 2015/5/11 0:00 22.04
 2015/5/11 1:00 20.33
 2015/5/11 2:00 19.46
 2015/5/11 3:00 19.36
 2015/5/11 4:00 19.75
 2015/5/11 5:00 21.43
 2015/5/11 6:00 23.79
 2015/5/11 7:00 26.29
 2015/5/11 8:00 26.61
 2015/5/11 9:00 26.39
2015/5/11 10:00 26.08
2015/5/11 11:00 25.68
2015/5/11 12:00 24.72
2015/5/11 13:00 23.91
2015/5/11 14:00 23.57
2015/5/11 15:00 23.22
2015/5/11 16:00 22.99
2015/5/11 17:00 22.97
2015/5/11 18:00 23.22
2015/5/11 19:00 23.24
2015/5/11 20:00 23.09
2015/5/11 21:00 23.27
2015/5/11 22:00 22.52
2015/5/11 23:00 21.28And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
