You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2017/1/21 15:00 29.28
2017/1/21 16:00 29.69
2017/1/21 17:00 29.95
2017/1/21 18:00 29.88
2017/1/21 19:00 29.63
2017/1/21 20:00 29.04
2017/1/21 21:00 28.81
2017/1/21 22:00 28.35
2017/1/21 23:00 27.84
 2017/1/22 0:00 28.21
 2017/1/22 1:00 27.59
 2017/1/22 2:00 27.27
 2017/1/22 3:00 27.15
 2017/1/22 4:00 27.23
 2017/1/22 5:00 27.61
 2017/1/22 6:00 27.67
 2017/1/22 7:00 28.14
 2017/1/22 8:00 28.50
 2017/1/22 9:00 28.96
2017/1/22 10:00 29.50
2017/1/22 11:00 29.50
2017/1/22 12:00 29.32
2017/1/22 13:00 29.32
2017/1/22 14:00 29.36
2017/1/22 15:00 29.54
2017/1/22 16:00 29.77
2017/1/22 17:00 29.96
2017/1/22 18:00 29.92
2017/1/22 19:00 29.74
2017/1/22 20:00 29.56
2017/1/22 21:00 29.36
2017/1/22 22:00 28.88
2017/1/22 23:00 28.13
 2017/1/23 0:00 27.96
 2017/1/23 1:00 27.48
 2017/1/23 2:00 27.19
 2017/1/23 3:00 27.51
 2017/1/23 4:00 28.21
 2017/1/23 5:00 28.79
 2017/1/23 6:00 29.55
 2017/1/23 7:00 30.27
 2017/1/23 8:00 30.50
 2017/1/23 9:00 30.44
2017/1/23 10:00 30.19
2017/1/23 11:00 30.01
2017/1/23 12:00 29.95
2017/1/23 13:00 29.86
2017/1/23 14:00 29.86
2017/1/23 15:00 29.96
2017/1/23 16:00 30.23
2017/1/23 17:00 30.60
2017/1/23 18:00 30.27
2017/1/23 19:00 29.84
2017/1/23 20:00 29.56
2017/1/23 21:00 29.35
2017/1/23 22:00 28.84
2017/1/23 23:00 28.42And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
