You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/6/7 10:00 43.56
 2013/6/7 11:00 43.12
 2013/6/7 12:00 42.15
 2013/6/7 13:00 41.31
 2013/6/7 14:00 39.93
 2013/6/7 15:00 39.36
 2013/6/7 16:00 39.09
 2013/6/7 17:00 39.01
 2013/6/7 18:00 38.92
 2013/6/7 19:00 38.98
 2013/6/7 20:00 38.84
 2013/6/7 21:00 38.17
 2013/6/7 22:00 37.90
 2013/6/7 23:00 36.06
  2013/6/8 0:00 36.33
  2013/6/8 1:00 33.78
  2013/6/8 2:00 32.66
  2013/6/8 3:00 31.27
  2013/6/8 4:00 29.93
  2013/6/8 5:00 31.50
  2013/6/8 6:00 32.43
  2013/6/8 7:00 35.41
  2013/6/8 8:00 36.12
  2013/6/8 9:00 37.40
 2013/6/8 10:00 38.22
 2013/6/8 11:00 38.29
 2013/6/8 12:00 37.87
 2013/6/8 13:00 37.25
 2013/6/8 14:00 36.36
 2013/6/8 15:00 35.92
 2013/6/8 16:00 35.72
 2013/6/8 17:00 36.64
 2013/6/8 18:00 37.01
 2013/6/8 19:00 36.85
 2013/6/8 20:00 37.21
 2013/6/8 21:00 37.21
 2013/6/8 22:00 37.43
 2013/6/8 23:00 35.01
  2013/6/9 0:00 34.28
  2013/6/9 1:00 32.27
  2013/6/9 2:00 31.16
  2013/6/9 3:00 29.96
  2013/6/9 4:00 28.57
  2013/6/9 5:00 30.08
  2013/6/9 6:00 31.40
  2013/6/9 7:00 32.44
  2013/6/9 8:00 33.23
  2013/6/9 9:00 35.46
 2013/6/9 10:00 37.68
 2013/6/9 11:00 38.20
 2013/6/9 12:00 38.20
 2013/6/9 13:00 37.75
 2013/6/9 14:00 37.19
 2013/6/9 15:00 36.14
 2013/6/9 16:00 35.50
 2013/6/9 17:00 37.32
 2013/6/9 18:00 38.06
 2013/6/9 19:00 38.35
 2013/6/9 20:00 38.40
 2013/6/9 21:00 38.58
 2013/6/9 22:00 38.70
 2013/6/9 23:00 37.91
 2013/6/10 0:00 36.31
 2013/6/10 1:00 33.44
 2013/6/10 2:00 32.15
 2013/6/10 3:00 32.01
 2013/6/10 4:00 32.07
 2013/6/10 5:00 36.77
 2013/6/10 6:00 39.20
 2013/6/10 7:00 41.93
 2013/6/10 8:00 45.31
 2013/6/10 9:00 45.27
2013/6/10 10:00 45.62
2013/6/10 11:00 45.08
2013/6/10 12:00 43.87
2013/6/10 13:00 43.67
2013/6/10 14:00 41.97
2013/6/10 15:00 41.08
2013/6/10 16:00 40.97
2013/6/10 17:00 40.83
2013/6/10 18:00 40.81
2013/6/10 19:00 40.74
2013/6/10 20:00 40.46
2013/6/10 21:00 40.35
2013/6/10 22:00 40.31
2013/6/10 23:00 38.95And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
