You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/7/27 1:00 35.00
 2013/7/27 2:00 33.63
 2013/7/27 3:00 33.12
 2013/7/27 4:00 32.99
 2013/7/27 5:00 32.96
 2013/7/27 6:00 33.51
 2013/7/27 7:00 34.41
 2013/7/27 8:00 35.39
 2013/7/27 9:00 35.89
2013/7/27 10:00 35.88
2013/7/27 11:00 35.77
2013/7/27 12:00 35.64
2013/7/27 13:00 35.60
2013/7/27 14:00 35.62
2013/7/27 15:00 35.54
2013/7/27 16:00 35.44
2013/7/27 17:00 35.58
2013/7/27 18:00 36.50
2013/7/27 19:00 36.80
2013/7/27 20:00 36.17
2013/7/27 21:00 36.41
2013/7/27 22:00 36.16
2013/7/27 23:00 34.80
 2013/7/28 0:00 34.13
 2013/7/28 1:00 33.33
 2013/7/28 2:00 32.25
 2013/7/28 3:00 31.09
 2013/7/28 4:00 29.97
 2013/7/28 5:00 27.78
 2013/7/28 6:00 29.11
 2013/7/28 7:00 30.45
 2013/7/28 8:00 31.93
 2013/7/28 9:00 33.33
2013/7/28 10:00 34.10
2013/7/28 11:00 34.39
2013/7/28 12:00 34.42
2013/7/28 13:00 34.31
2013/7/28 14:00 34.26
2013/7/28 15:00 34.24
2013/7/28 16:00 34.13
2013/7/28 17:00 34.52
2013/7/28 18:00 34.45
2013/7/28 19:00 34.41
2013/7/28 20:00 34.77
2013/7/28 21:00 35.41
2013/7/28 22:00 35.85
2013/7/28 23:00 34.76
 2013/7/29 0:00 34.05
 2013/7/29 1:00 32.86
 2013/7/29 2:00 31.68
 2013/7/29 3:00 31.22
 2013/7/29 4:00 31.46
 2013/7/29 5:00 33.17
 2013/7/29 6:00 35.80
 2013/7/29 7:00 37.40
 2013/7/29 8:00 38.26
 2013/7/29 9:00 38.54
2013/7/29 10:00 38.63
2013/7/29 11:00 38.62
2013/7/29 12:00 38.51
2013/7/29 13:00 38.48
2013/7/29 14:00 38.41
2013/7/29 15:00 38.35
2013/7/29 16:00 38.28
2013/7/29 17:00 38.19
2013/7/29 18:00 38.15
2013/7/29 19:00 37.98
2013/7/29 20:00 37.19
2013/7/29 21:00 37.22
2013/7/29 22:00 37.87
2013/7/29 23:00 35.65And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
