You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/1/24 4:00 39.38
 2013/1/24 5:00 41.20
 2013/1/24 6:00 48.24
 2013/1/24 7:00 68.45
 2013/1/24 8:00 71.28
 2013/1/24 9:00 75.00
2013/1/24 10:00 63.84
2013/1/24 11:00 60.05
2013/1/24 12:00 69.48
2013/1/24 13:00 64.63
2013/1/24 14:00 63.54
2013/1/24 15:00 60.66
2013/1/24 16:00 66.38
2013/1/24 17:00 78.79
2013/1/24 18:00 81.59
2013/1/24 19:00 50.47
2013/1/24 20:00 47.97
2013/1/24 21:00 47.81
2013/1/24 22:00 43.89
2013/1/24 23:00 40.16
 2013/1/25 0:00 40.23
 2013/1/25 1:00 39.29
 2013/1/25 2:00 39.06
 2013/1/25 3:00 39.17
 2013/1/25 4:00 39.78
 2013/1/25 5:00 41.03
 2013/1/25 6:00 52.18
 2013/1/25 7:00 62.32
 2013/1/25 8:00 69.60
 2013/1/25 9:00 69.90
2013/1/25 10:00 67.97
2013/1/25 11:00 66.79
2013/1/25 12:00 60.60
2013/1/25 13:00 55.07
2013/1/25 14:00 49.91
2013/1/25 15:00 50.69
2013/1/25 16:00 55.08
2013/1/25 17:00 62.28
2013/1/25 18:00 57.65
2013/1/25 19:00 44.25
2013/1/25 20:00 41.24
2013/1/25 21:00 40.39
2013/1/25 22:00 39.10
2013/1/25 23:00 37.22
 2013/1/26 0:00 36.73
 2013/1/26 1:00 36.45
 2013/1/26 2:00 36.43
 2013/1/26 3:00 36.42
 2013/1/26 4:00 36.15
 2013/1/26 5:00 36.19
 2013/1/26 6:00 36.26
 2013/1/26 7:00 36.33
 2013/1/26 8:00 36.49
 2013/1/26 9:00 37.82
2013/1/26 10:00 38.64
2013/1/26 11:00 38.68
2013/1/26 12:00 38.12
2013/1/26 13:00 37.79
2013/1/26 14:00 37.45
2013/1/26 15:00 37.88
2013/1/26 16:00 38.96
2013/1/26 17:00 40.38
2013/1/26 18:00 39.82
2013/1/26 19:00 39.09
2013/1/26 20:00 38.11
2013/1/26 21:00 36.66
2013/1/26 22:00 37.01
2013/1/26 23:00 36.19
 2013/1/27 0:00 35.97
 2013/1/27 1:00 35.80
 2013/1/27 2:00 35.11
 2013/1/27 3:00 34.39
 2013/1/27 4:00 34.43
 2013/1/27 5:00 34.44
 2013/1/27 6:00 34.99
 2013/1/27 7:00 35.12
 2013/1/27 8:00 35.60
 2013/1/27 9:00 36.03
2013/1/27 10:00 36.65
2013/1/27 11:00 36.92
2013/1/27 12:00 36.53
2013/1/27 13:00 36.33
2013/1/27 14:00 36.11
2013/1/27 15:00 36.14
2013/1/27 16:00 36.76
2013/1/27 17:00 37.71
2013/1/27 18:00 38.26
2013/1/27 19:00 37.86
2013/1/27 20:00 36.40
2013/1/27 21:00 36.01
2013/1/27 22:00 36.05
2013/1/27 23:00 35.03
 2013/1/28 0:00 35.12
 2013/1/28 1:00 34.44
 2013/1/28 2:00 34.12
 2013/1/28 3:00 34.53
 2013/1/28 4:00 35.05
 2013/1/28 5:00 35.90
 2013/1/28 6:00 38.32
 2013/1/28 7:00 40.13
 2013/1/28 8:00 40.65
 2013/1/28 9:00 39.96
2013/1/28 10:00 39.66
2013/1/28 11:00 39.37
2013/1/28 12:00 39.12
2013/1/28 13:00 39.09
2013/1/28 14:00 39.09
2013/1/28 15:00 39.21
2013/1/28 16:00 39.61
2013/1/28 17:00 40.20
2013/1/28 18:00 39.73
2013/1/28 19:00 38.97
2013/1/28 20:00 37.76
2013/1/28 21:00 36.00
2013/1/28 22:00 35.65
2013/1/28 23:00 34.29And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
