You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date     OT
 2016/3/26 0:00 20.820
 2016/3/26 1:00 20.540
 2016/3/26 2:00 20.430
 2016/3/26 3:00 20.000
 2016/3/26 4:00 20.000
 2016/3/26 5:00 20.010
 2016/3/26 6:00 20.010
 2016/3/26 7:00 20.470
 2016/3/26 8:00 20.880
 2016/3/26 9:00 21.110
2016/3/26 10:00 20.910
2016/3/26 11:00 19.970
2016/3/26 12:00 19.060
2016/3/26 13:00 18.260
2016/3/26 14:00 17.510
2016/3/26 15:00 17.670
2016/3/26 16:00 17.820
2016/3/26 17:00 19.200
2016/3/26 18:00 20.130
2016/3/26 19:00 20.090
2016/3/26 20:00 19.940
2016/3/26 21:00 18.700
2016/3/26 22:00 17.910
2016/3/26 23:00 17.160
 2016/3/27 0:00 15.830
 2016/3/27 1:00 14.710
 2016/3/27 2:00 15.075
 2016/3/27 3:00 15.440
 2016/3/27 4:00 15.140
 2016/3/27 5:00 15.470
 2016/3/27 6:00 15.590
 2016/3/27 7:00 16.120
 2016/3/27 8:00 15.990
 2016/3/27 9:00 16.880
2016/3/27 10:00 17.250
2016/3/27 11:00 17.300
2016/3/27 12:00 16.800
2016/3/27 13:00 16.080
2016/3/27 14:00 15.570
2016/3/27 15:00 15.550
2016/3/27 16:00 15.980
2016/3/27 17:00 17.030
2016/3/27 18:00 17.540
2016/3/27 19:00 19.600
2016/3/27 20:00 20.430
2016/3/27 21:00 19.870
2016/3/27 22:00 19.500
2016/3/27 23:00 18.500
 2016/3/28 0:00 15.690
 2016/3/28 1:00 14.800
 2016/3/28 2:00 14.690
 2016/3/28 3:00 14.450
 2016/3/28 4:00 15.360
 2016/3/28 5:00 16.420
 2016/3/28 6:00 15.890
 2016/3/28 7:00 16.060
 2016/3/28 8:00 16.650
 2016/3/28 9:00 17.580
2016/3/28 10:00 18.090
2016/3/28 11:00 18.020
2016/3/28 12:00 17.530
2016/3/28 13:00 17.150
2016/3/28 14:00 16.760
2016/3/28 15:00 16.560
2016/3/28 16:00 16.670
2016/3/28 17:00 17.050
2016/3/28 18:00 18.210
2016/3/28 19:00 18.590
2016/3/28 20:00 18.640
2016/3/28 21:00 18.080
2016/3/28 22:00 17.730
2016/3/28 23:00 16.730And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
