You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
          date    OT
2014/9/5 16:00 35.48
2014/9/5 17:00 36.38
2014/9/5 18:00 36.90
2014/9/5 19:00 36.85
2014/9/5 20:00 37.20
2014/9/5 21:00 36.67
2014/9/5 22:00 34.47
2014/9/5 23:00 33.35
 2014/9/6 0:00 33.00
 2014/9/6 1:00 32.25
 2014/9/6 2:00 31.95
 2014/9/6 3:00 31.87
 2014/9/6 4:00 31.98
 2014/9/6 5:00 32.09
 2014/9/6 6:00 32.57
 2014/9/6 7:00 33.21
 2014/9/6 8:00 33.68
 2014/9/6 9:00 34.83
2014/9/6 10:00 34.87
2014/9/6 11:00 34.83
2014/9/6 12:00 34.46
2014/9/6 13:00 34.03
2014/9/6 14:00 33.88
2014/9/6 15:00 33.88
2014/9/6 16:00 34.17
2014/9/6 17:00 34.43
2014/9/6 18:00 34.92
2014/9/6 19:00 35.69
2014/9/6 20:00 36.06
2014/9/6 21:00 34.48
2014/9/6 22:00 33.92
2014/9/6 23:00 33.24
 2014/9/7 0:00 32.67
 2014/9/7 1:00 32.23
 2014/9/7 2:00 31.91
 2014/9/7 3:00 31.93
 2014/9/7 4:00 31.70
 2014/9/7 5:00 31.64
 2014/9/7 6:00 31.97
 2014/9/7 7:00 32.27
 2014/9/7 8:00 33.35
 2014/9/7 9:00 34.17
2014/9/7 10:00 34.50
2014/9/7 11:00 34.66
2014/9/7 12:00 34.55
2014/9/7 13:00 34.38
2014/9/7 14:00 34.30
2014/9/7 15:00 34.08
2014/9/7 16:00 34.05
2014/9/7 17:00 34.39
2014/9/7 18:00 34.56
2014/9/7 19:00 35.53
2014/9/7 20:00 36.85
2014/9/7 21:00 35.38
2014/9/7 22:00 34.30
2014/9/7 23:00 33.18
 2014/9/8 0:00 31.94
 2014/9/8 1:00 31.06
 2014/9/8 2:00 30.93
 2014/9/8 3:00 30.90
 2014/9/8 4:00 31.42
 2014/9/8 5:00 32.90
 2014/9/8 6:00 35.78
 2014/9/8 7:00 37.75
 2014/9/8 8:00 38.30
 2014/9/8 9:00 37.23
2014/9/8 10:00 36.96
2014/9/8 11:00 36.81
2014/9/8 12:00 35.99
2014/9/8 13:00 35.55
2014/9/8 14:00 35.29
2014/9/8 15:00 35.08
2014/9/8 16:00 34.85
2014/9/8 17:00 35.52
2014/9/8 18:00 35.67
2014/9/8 19:00 35.66
2014/9/8 20:00 35.55
2014/9/8 21:00 35.04
2014/9/8 22:00 34.01
2014/9/8 23:00 32.83And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
