You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/6/16 8:00 29.54
 2013/6/16 9:00 31.10
2013/6/16 10:00 32.06
2013/6/16 11:00 32.39
2013/6/16 12:00 32.38
2013/6/16 13:00 31.92
2013/6/16 14:00 31.61
2013/6/16 15:00 31.53
2013/6/16 16:00 31.52
2013/6/16 17:00 31.97
2013/6/16 18:00 32.43
2013/6/16 19:00 32.57
2013/6/16 20:00 32.75
2013/6/16 21:00 34.50
2013/6/16 22:00 35.43
2013/6/16 23:00 32.49
 2013/6/17 0:00 32.43
 2013/6/17 1:00 30.24
 2013/6/17 2:00 29.40
 2013/6/17 3:00 28.90
 2013/6/17 4:00 29.74
 2013/6/17 5:00 32.44
 2013/6/17 6:00 36.98
 2013/6/17 7:00 38.92
 2013/6/17 8:00 39.74
 2013/6/17 9:00 39.19
2013/6/17 10:00 38.96
2013/6/17 11:00 38.99
2013/6/17 12:00 38.35
2013/6/17 13:00 38.00
2013/6/17 14:00 37.62
2013/6/17 15:00 37.37
2013/6/17 16:00 37.10
2013/6/17 17:00 37.29
2013/6/17 18:00 37.95
2013/6/17 19:00 37.96
2013/6/17 20:00 37.04
2013/6/17 21:00 36.81
2013/6/17 22:00 36.06
2013/6/17 23:00 32.81And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
