You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date     OT
 2014/3/29 6:00 27.180
 2014/3/29 7:00 27.640
 2014/3/29 8:00 27.980
 2014/3/29 9:00 27.810
2014/3/29 10:00 27.250
2014/3/29 11:00 26.880
2014/3/29 12:00 25.960
2014/3/29 13:00 25.650
2014/3/29 14:00 25.340
2014/3/29 15:00 25.500
2014/3/29 16:00 27.000
2014/3/29 17:00 27.870
2014/3/29 18:00 28.670
2014/3/29 19:00 28.930
2014/3/29 20:00 28.090
2014/3/29 21:00 27.780
2014/3/29 22:00 27.450
2014/3/29 23:00 27.350
 2014/3/30 0:00 26.740
 2014/3/30 1:00 25.920
 2014/3/30 2:00 25.185
 2014/3/30 3:00 24.450
 2014/3/30 4:00 24.790
 2014/3/30 5:00 25.630
 2014/3/30 6:00 25.850
 2014/3/30 7:00 26.440
 2014/3/30 8:00 27.520
 2014/3/30 9:00 27.680
2014/3/30 10:00 27.090
2014/3/30 11:00 26.950
2014/3/30 12:00 26.240
2014/3/30 13:00 26.110
2014/3/30 14:00 26.020
2014/3/30 15:00 25.920
2014/3/30 16:00 26.070
2014/3/30 17:00 26.440
2014/3/30 18:00 27.960
2014/3/30 19:00 29.160
2014/3/30 20:00 29.060
2014/3/30 21:00 28.480
2014/3/30 22:00 27.840
2014/3/30 23:00 27.610
 2014/3/31 0:00 27.370
 2014/3/31 1:00 27.240
 2014/3/31 2:00 27.020
 2014/3/31 3:00 26.530
 2014/3/31 4:00 26.880
 2014/3/31 5:00 28.190
 2014/3/31 6:00 30.550
 2014/3/31 7:00 33.320
 2014/3/31 8:00 34.150
 2014/3/31 9:00 33.390
2014/3/31 10:00 31.810
2014/3/31 11:00 30.070
2014/3/31 12:00 28.940
2014/3/31 13:00 28.880
2014/3/31 14:00 28.630
2014/3/31 15:00 28.340
2014/3/31 16:00 28.310
2014/3/31 17:00 29.330
2014/3/31 18:00 30.440
2014/3/31 19:00 31.500
2014/3/31 20:00 30.470
2014/3/31 21:00 29.680
2014/3/31 22:00 28.490
2014/3/31 23:00 27.790And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
