You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/6/23 1:00  8.51
 2013/6/23 2:00  7.60
 2013/6/23 3:00  4.03
 2013/6/23 4:00  2.81
 2013/6/23 5:00  1.70
 2013/6/23 6:00  1.38
 2013/6/23 7:00  5.88
 2013/6/23 8:00  8.98
 2013/6/23 9:00 21.88
2013/6/23 10:00 25.66
2013/6/23 11:00 25.95
2013/6/23 12:00 25.63
2013/6/23 13:00 25.18
2013/6/23 14:00 24.76
2013/6/23 15:00 25.77
2013/6/23 16:00 26.57
2013/6/23 17:00 27.79
2013/6/23 18:00 28.16
2013/6/23 19:00 29.88
2013/6/23 20:00 30.76
2013/6/23 21:00 31.79
2013/6/23 22:00 31.69
2013/6/23 23:00 27.43
 2013/6/24 0:00 25.59
 2013/6/24 1:00 18.63
 2013/6/24 2:00 14.98
 2013/6/24 3:00 16.99
 2013/6/24 4:00 16.54
 2013/6/24 5:00 26.27
 2013/6/24 6:00 31.25
 2013/6/24 7:00 35.05
 2013/6/24 8:00 36.73
 2013/6/24 9:00 37.56
2013/6/24 10:00 38.21
2013/6/24 11:00 38.47
2013/6/24 12:00 37.61
2013/6/24 13:00 37.38
2013/6/24 14:00 36.44
2013/6/24 15:00 35.55
2013/6/24 16:00 34.09
2013/6/24 17:00 34.38
2013/6/24 18:00 35.05
2013/6/24 19:00 35.65
2013/6/24 20:00 34.00
2013/6/24 21:00 33.32
2013/6/24 22:00 33.42
2013/6/24 23:00 30.29And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
