You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/9/13 10:00 35.35
2014/9/13 11:00 35.24
2014/9/13 12:00 34.91
2014/9/13 13:00 34.30
2014/9/13 14:00 34.08
2014/9/13 15:00 34.02
2014/9/13 16:00 34.15
2014/9/13 17:00 34.43
2014/9/13 18:00 34.67
2014/9/13 19:00 35.01
2014/9/13 20:00 35.16
2014/9/13 21:00 34.87
2014/9/13 22:00 33.89
2014/9/13 23:00 33.33
 2014/9/14 0:00 33.18
 2014/9/14 1:00 32.70
 2014/9/14 2:00 31.95
 2014/9/14 3:00 32.18
 2014/9/14 4:00 32.22
 2014/9/14 5:00 32.11
 2014/9/14 6:00 32.51
 2014/9/14 7:00 32.63
 2014/9/14 8:00 33.37
 2014/9/14 9:00 33.73
2014/9/14 10:00 34.29
2014/9/14 11:00 34.65
2014/9/14 12:00 34.16
2014/9/14 13:00 33.83
2014/9/14 14:00 33.74
2014/9/14 15:00 33.69
2014/9/14 16:00 33.81
2014/9/14 17:00 34.03
2014/9/14 18:00 34.61
2014/9/14 19:00 36.03
2014/9/14 20:00 36.88
2014/9/14 21:00 35.17
2014/9/14 22:00 33.96
2014/9/14 23:00 33.14
 2014/9/15 0:00 32.63
 2014/9/15 1:00 32.45
 2014/9/15 2:00 32.14
 2014/9/15 3:00 32.19
 2014/9/15 4:00 32.76
 2014/9/15 5:00 33.63
 2014/9/15 6:00 36.41
 2014/9/15 7:00 38.78
 2014/9/15 8:00 40.28
 2014/9/15 9:00 39.87
2014/9/15 10:00 39.74
2014/9/15 11:00 38.95
2014/9/15 12:00 38.20
2014/9/15 13:00 37.89
2014/9/15 14:00 37.43
2014/9/15 15:00 37.36
2014/9/15 16:00 37.25
2014/9/15 17:00 37.61
2014/9/15 18:00 37.82
2014/9/15 19:00 38.39
2014/9/15 20:00 37.87
2014/9/15 21:00 37.01
2014/9/15 22:00 34.45
2014/9/15 23:00 33.38And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
