You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/5/31 3:00 26.96
 2013/5/31 4:00 27.61
 2013/5/31 5:00 32.02
 2013/5/31 6:00 37.15
 2013/5/31 7:00 40.22
 2013/5/31 8:00 40.96
 2013/5/31 9:00 41.38
2013/5/31 10:00 40.91
2013/5/31 11:00 41.44
2013/5/31 12:00 40.88
2013/5/31 13:00 39.05
2013/5/31 14:00 38.27
2013/5/31 15:00 37.54
2013/5/31 16:00 37.02
2013/5/31 17:00 37.02
2013/5/31 18:00 37.12
2013/5/31 19:00 37.13
2013/5/31 20:00 37.24
2013/5/31 21:00 37.12
2013/5/31 22:00 36.44
2013/5/31 23:00 33.07
  2013/6/1 0:00 34.15
  2013/6/1 1:00 33.26
  2013/6/1 2:00 31.05
  2013/6/1 3:00 30.03
  2013/6/1 4:00 27.94
  2013/6/1 5:00 27.08
  2013/6/1 6:00 32.55
  2013/6/1 7:00 33.50
  2013/6/1 8:00 36.10
  2013/6/1 9:00 36.94
 2013/6/1 10:00 38.03
 2013/6/1 11:00 38.06
 2013/6/1 12:00 36.61
 2013/6/1 13:00 34.64
 2013/6/1 14:00 33.39
 2013/6/1 15:00 33.08
 2013/6/1 16:00 33.12
 2013/6/1 17:00 33.70
 2013/6/1 18:00 33.63
 2013/6/1 19:00 33.41
 2013/6/1 20:00 33.01
 2013/6/1 21:00 32.41
 2013/6/1 22:00 32.45
 2013/6/1 23:00 31.08
  2013/6/2 0:00 32.52
  2013/6/2 1:00 29.48
  2013/6/2 2:00 27.87
  2013/6/2 3:00 26.09
  2013/6/2 4:00 21.44
  2013/6/2 5:00 21.33
  2013/6/2 6:00 25.29
  2013/6/2 7:00 26.82
  2013/6/2 8:00 30.41
  2013/6/2 9:00 32.47
 2013/6/2 10:00 32.39
 2013/6/2 11:00 32.95
 2013/6/2 12:00 33.04
 2013/6/2 13:00 32.94
 2013/6/2 14:00 32.43
 2013/6/2 15:00 31.89
 2013/6/2 16:00 31.99
 2013/6/2 17:00 32.48
 2013/6/2 18:00 32.96
 2013/6/2 19:00 33.29
 2013/6/2 20:00 33.32
 2013/6/2 21:00 33.22
 2013/6/2 22:00 33.15
 2013/6/2 23:00 32.59
  2013/6/3 0:00 31.57
  2013/6/3 1:00 28.55
  2013/6/3 2:00 27.48
  2013/6/3 3:00 26.14
  2013/6/3 4:00 28.88
  2013/6/3 5:00 32.54
  2013/6/3 6:00 37.26
  2013/6/3 7:00 39.99
  2013/6/3 8:00 41.76
  2013/6/3 9:00 41.92
 2013/6/3 10:00 42.97
 2013/6/3 11:00 43.75
 2013/6/3 12:00 42.24
 2013/6/3 13:00 40.90
 2013/6/3 14:00 39.28
 2013/6/3 15:00 38.71
 2013/6/3 16:00 38.41
 2013/6/3 17:00 38.11
 2013/6/3 18:00 38.29
 2013/6/3 19:00 38.68
 2013/6/3 20:00 38.38
 2013/6/3 21:00 38.31
 2013/6/3 22:00 37.89
 2013/6/3 23:00 34.87And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
