You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2017/2/25 23:00 28.49
 2017/2/26 0:00 28.54
 2017/2/26 1:00 27.86
 2017/2/26 2:00 27.31
 2017/2/26 3:00 27.27
 2017/2/26 4:00 27.39
 2017/2/26 5:00 27.82
 2017/2/26 6:00 28.41
 2017/2/26 7:00 28.78
 2017/2/26 8:00 29.13
 2017/2/26 9:00 29.31
2017/2/26 10:00 29.75
2017/2/26 11:00 29.68
2017/2/26 12:00 29.49
2017/2/26 13:00 29.37
2017/2/26 14:00 29.22
2017/2/26 15:00 29.09
2017/2/26 16:00 29.46
2017/2/26 17:00 30.51
2017/2/26 18:00 31.53
2017/2/26 19:00 30.87
2017/2/26 20:00 30.14
2017/2/26 21:00 29.88
2017/2/26 22:00 29.62
2017/2/26 23:00 28.67
 2017/2/27 0:00 28.79
 2017/2/27 1:00 28.13
 2017/2/27 2:00 27.82
 2017/2/27 3:00 27.89
 2017/2/27 4:00 28.45
 2017/2/27 5:00 30.34
 2017/2/27 6:00 31.70
 2017/2/27 7:00 32.59
 2017/2/27 8:00 32.97
 2017/2/27 9:00 32.85
2017/2/27 10:00 32.74
2017/2/27 11:00 31.93
2017/2/27 12:00 30.97
2017/2/27 13:00 30.76
2017/2/27 14:00 30.84
2017/2/27 15:00 31.03
2017/2/27 16:00 31.50
2017/2/27 17:00 32.36
2017/2/27 18:00 32.51
2017/2/27 19:00 31.57
2017/2/27 20:00 30.54
2017/2/27 21:00 29.52
2017/2/27 22:00 28.70
2017/2/27 23:00 27.58And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
