You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2015/12/11 22:00 19.32
2015/12/11 23:00 16.94
 2015/12/12 0:00 17.99
 2015/12/12 1:00 17.18
 2015/12/12 2:00 16.79
 2015/12/12 3:00 16.37
 2015/12/12 4:00 16.79
 2015/12/12 5:00 17.84
 2015/12/12 6:00 18.75
 2015/12/12 7:00 19.25
 2015/12/12 8:00 20.04
 2015/12/12 9:00 20.35
2015/12/12 10:00 20.52
2015/12/12 11:00 20.54
2015/12/12 12:00 20.46
2015/12/12 13:00 20.37
2015/12/12 14:00 20.47
2015/12/12 15:00 21.00
2015/12/12 16:00 21.70
2015/12/12 17:00 22.18
2015/12/12 18:00 22.00
2015/12/12 19:00 21.52
2015/12/12 20:00 20.97
2015/12/12 21:00 20.74
2015/12/12 22:00 20.73
2015/12/12 23:00 20.35
 2015/12/13 0:00 20.04
 2015/12/13 1:00 19.17
 2015/12/13 2:00 18.94
 2015/12/13 3:00 18.99
 2015/12/13 4:00 18.98
 2015/12/13 5:00 19.28
 2015/12/13 6:00 19.38
 2015/12/13 7:00 19.36
 2015/12/13 8:00 19.94
 2015/12/13 9:00 21.18
2015/12/13 10:00 21.74
2015/12/13 11:00 22.20
2015/12/13 12:00 22.14
2015/12/13 13:00 22.13
2015/12/13 14:00 22.43
2015/12/13 15:00 23.00
2015/12/13 16:00 25.43
2015/12/13 17:00 28.95
2015/12/13 18:00 27.92
2015/12/13 19:00 25.27
2015/12/13 20:00 24.17
2015/12/13 21:00 22.80
2015/12/13 22:00 22.10
2015/12/13 23:00 21.38
 2015/12/14 0:00 21.91
 2015/12/14 1:00 21.30
 2015/12/14 2:00 21.13
 2015/12/14 3:00 20.95
 2015/12/14 4:00 21.58
 2015/12/14 5:00 22.81
 2015/12/14 6:00 28.06
 2015/12/14 7:00 38.93
 2015/12/14 8:00 50.20
 2015/12/14 9:00 45.36
2015/12/14 10:00 40.27
2015/12/14 11:00 39.77
2015/12/14 12:00 37.34
2015/12/14 13:00 38.42
2015/12/14 14:00 38.60
2015/12/14 15:00 51.39
2015/12/14 16:00 50.76
2015/12/14 17:00 51.49
2015/12/14 18:00 46.88
2015/12/14 19:00 33.94
2015/12/14 20:00 27.64
2015/12/14 21:00 24.55
2015/12/14 22:00 21.79
2015/12/14 23:00 20.89And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
