You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
          date    OT
2016/3/6 16:00 19.18
2016/3/6 17:00 20.57
2016/3/6 18:00 22.37
2016/3/6 19:00 21.87
2016/3/6 20:00 21.13
2016/3/6 21:00 20.97
2016/3/6 22:00 20.30
2016/3/6 23:00 19.59
 2016/3/7 0:00 19.93
 2016/3/7 1:00 19.74
 2016/3/7 2:00 19.63
 2016/3/7 3:00 19.51
 2016/3/7 4:00 19.79
 2016/3/7 5:00 21.01
 2016/3/7 6:00 21.49
 2016/3/7 7:00 24.18
 2016/3/7 8:00 25.71
 2016/3/7 9:00 28.65
2016/3/7 10:00 27.57
2016/3/7 11:00 25.68
2016/3/7 12:00 25.18
2016/3/7 13:00 24.91
2016/3/7 14:00 24.22
2016/3/7 15:00 22.90
2016/3/7 16:00 23.35
2016/3/7 17:00 25.61
2016/3/7 18:00 30.02
2016/3/7 19:00 26.42
2016/3/7 20:00 23.52
2016/3/7 21:00 21.78
2016/3/7 22:00 21.22
2016/3/7 23:00 20.82And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
