You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2015/2/1 0:00 27.22
  2015/2/1 1:00 26.45
  2015/2/1 2:00 26.12
  2015/2/1 3:00 25.86
  2015/2/1 4:00 25.93
  2015/2/1 5:00 26.12
  2015/2/1 6:00 26.27
  2015/2/1 7:00 26.70
  2015/2/1 8:00 27.93
  2015/2/1 9:00 28.40
 2015/2/1 10:00 28.60
 2015/2/1 11:00 28.62
 2015/2/1 12:00 28.50
 2015/2/1 13:00 28.30
 2015/2/1 14:00 28.28
 2015/2/1 15:00 28.50
 2015/2/1 16:00 29.03
 2015/2/1 17:00 29.66
 2015/2/1 18:00 29.69
 2015/2/1 19:00 29.42
 2015/2/1 20:00 28.61
 2015/2/1 21:00 28.40
 2015/2/1 22:00 28.23
 2015/2/1 23:00 27.08
  2015/2/2 0:00 27.45
  2015/2/2 1:00 26.63
  2015/2/2 2:00 26.34
  2015/2/2 3:00 26.39
  2015/2/2 4:00 26.97
  2015/2/2 5:00 28.37
  2015/2/2 6:00 30.68
  2015/2/2 7:00 37.18
  2015/2/2 8:00 43.02
  2015/2/2 9:00 41.01
 2015/2/2 10:00 38.00
 2015/2/2 11:00 32.51
 2015/2/2 12:00 32.04
 2015/2/2 13:00 32.43
 2015/2/2 14:00 32.38
 2015/2/2 15:00 32.46
 2015/2/2 16:00 35.28
 2015/2/2 17:00 45.35
 2015/2/2 18:00 43.62
 2015/2/2 19:00 32.31
 2015/2/2 20:00 30.84
 2015/2/2 21:00 30.44
 2015/2/2 22:00 29.75
 2015/2/2 23:00 29.24And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
