You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/2/21 18:00 27.09
2015/2/21 19:00 26.68
2015/2/21 20:00 26.25
2015/2/21 21:00 26.10
2015/2/21 22:00 25.90
2015/2/21 23:00 25.35
 2015/2/22 0:00 25.32
 2015/2/22 1:00 25.03
 2015/2/22 2:00 24.81
 2015/2/22 3:00 24.72
 2015/2/22 4:00 24.76
 2015/2/22 5:00 24.98
 2015/2/22 6:00 25.13
 2015/2/22 7:00 25.33
 2015/2/22 8:00 25.88
 2015/2/22 9:00 26.11
2015/2/22 10:00 26.22
2015/2/22 11:00 26.18
2015/2/22 12:00 25.84
2015/2/22 13:00 25.52
2015/2/22 14:00 25.31
2015/2/22 15:00 25.05
2015/2/22 16:00 25.90
2015/2/22 17:00 26.59
2015/2/22 18:00 26.79
2015/2/22 19:00 26.53
2015/2/22 20:00 26.05
2015/2/22 21:00 26.05
2015/2/22 22:00 25.64
2015/2/22 23:00 25.08
 2015/2/23 0:00 23.86
 2015/2/23 1:00 22.67
 2015/2/23 2:00 22.25
 2015/2/23 3:00 22.29
 2015/2/23 4:00 22.67
 2015/2/23 5:00 23.98
 2015/2/23 6:00 26.00
 2015/2/23 7:00 26.70
 2015/2/23 8:00 26.82
 2015/2/23 9:00 26.78
2015/2/23 10:00 26.77
2015/2/23 11:00 26.72
2015/2/23 12:00 26.67
2015/2/23 13:00 26.61
2015/2/23 14:00 26.63
2015/2/23 15:00 26.64
2015/2/23 16:00 26.72
2015/2/23 17:00 27.22
2015/2/23 18:00 27.36
2015/2/23 19:00 26.98
2015/2/23 20:00 26.55
2015/2/23 21:00 26.38
2015/2/23 22:00 26.10
2015/2/23 23:00 24.93And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
