You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2013/8/8 1:00 32.20
  2013/8/8 2:00 31.97
  2013/8/8 3:00 31.75
  2013/8/8 4:00 32.26
  2013/8/8 5:00 33.58
  2013/8/8 6:00 35.73
  2013/8/8 7:00 37.51
  2013/8/8 8:00 38.66
  2013/8/8 9:00 38.36
 2013/8/8 10:00 38.43
 2013/8/8 11:00 38.55
 2013/8/8 12:00 38.42
 2013/8/8 13:00 38.08
 2013/8/8 14:00 38.24
 2013/8/8 15:00 37.83
 2013/8/8 16:00 37.46
 2013/8/8 17:00 37.33
 2013/8/8 18:00 37.63
 2013/8/8 19:00 37.82
 2013/8/8 20:00 37.02
 2013/8/8 21:00 36.76
 2013/8/8 22:00 36.00
 2013/8/8 23:00 34.35
  2013/8/9 0:00 33.21
  2013/8/9 1:00 32.24
  2013/8/9 2:00 31.57
  2013/8/9 3:00 31.17
  2013/8/9 4:00 31.59
  2013/8/9 5:00 32.76
  2013/8/9 6:00 35.51
  2013/8/9 7:00 37.96
  2013/8/9 8:00 38.98
  2013/8/9 9:00 38.76
 2013/8/9 10:00 39.07
 2013/8/9 11:00 38.76
 2013/8/9 12:00 38.62
 2013/8/9 13:00 37.87
 2013/8/9 14:00 37.14
 2013/8/9 15:00 36.57
 2013/8/9 16:00 36.74
 2013/8/9 17:00 37.11
 2013/8/9 18:00 36.99
 2013/8/9 19:00 36.92
 2013/8/9 20:00 36.61
 2013/8/9 21:00 36.76
 2013/8/9 22:00 36.05
 2013/8/9 23:00 33.51
 2013/8/10 0:00 32.53
 2013/8/10 1:00 32.06
 2013/8/10 2:00 31.92
 2013/8/10 3:00 31.82
 2013/8/10 4:00 31.82
 2013/8/10 5:00 32.06
 2013/8/10 6:00 32.67
 2013/8/10 7:00 34.13
 2013/8/10 8:00 35.21
 2013/8/10 9:00 36.36
2013/8/10 10:00 36.35
2013/8/10 11:00 36.33
2013/8/10 12:00 35.94
2013/8/10 13:00 35.50
2013/8/10 14:00 35.31
2013/8/10 15:00 35.17
2013/8/10 16:00 35.00
2013/8/10 17:00 34.97
2013/8/10 18:00 34.95
2013/8/10 19:00 35.92
2013/8/10 20:00 35.92
2013/8/10 21:00 35.92
2013/8/10 22:00 35.13
2013/8/10 23:00 33.77
 2013/8/11 0:00 33.62
 2013/8/11 1:00 32.41
 2013/8/11 2:00 32.07
 2013/8/11 3:00 31.74
 2013/8/11 4:00 30.81
 2013/8/11 5:00 30.62
 2013/8/11 6:00 31.89
 2013/8/11 7:00 32.06
 2013/8/11 8:00 32.77
 2013/8/11 9:00 33.74
2013/8/11 10:00 34.25
2013/8/11 11:00 34.42
2013/8/11 12:00 34.29
2013/8/11 13:00 34.15
2013/8/11 14:00 33.76
2013/8/11 15:00 33.55
2013/8/11 16:00 33.80
2013/8/11 17:00 34.23
2013/8/11 18:00 34.61
2013/8/11 19:00 34.66
2013/8/11 20:00 34.99
2013/8/11 21:00 36.07
2013/8/11 22:00 35.12
2013/8/11 23:00 33.67
 2013/8/12 0:00 32.81
 2013/8/12 1:00 31.60
 2013/8/12 2:00 31.15
 2013/8/12 3:00 30.76
 2013/8/12 4:00 31.10
 2013/8/12 5:00 33.04
 2013/8/12 6:00 35.18
 2013/8/12 7:00 37.88
 2013/8/12 8:00 38.93
 2013/8/12 9:00 39.20
2013/8/12 10:00 38.96
2013/8/12 11:00 38.18
2013/8/12 12:00 37.98
2013/8/12 13:00 38.04
2013/8/12 14:00 37.61
2013/8/12 15:00 36.97
2013/8/12 16:00 37.27
2013/8/12 17:00 37.71
2013/8/12 18:00 38.16
2013/8/12 19:00 38.07
2013/8/12 20:00 37.38
2013/8/12 21:00 37.26
2013/8/12 22:00 36.40
2013/8/12 23:00 34.24And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
