You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2015/10/23 20:00 25.25
2015/10/23 21:00 25.01
2015/10/23 22:00 24.52
2015/10/23 23:00 23.72
 2015/10/24 0:00 23.76
 2015/10/24 1:00 23.45
 2015/10/24 2:00 23.22
 2015/10/24 3:00 23.15
 2015/10/24 4:00 23.20
 2015/10/24 5:00 23.49
 2015/10/24 6:00 23.70
 2015/10/24 7:00 23.70
 2015/10/24 8:00 23.91
 2015/10/24 9:00 24.38
2015/10/24 10:00 24.60
2015/10/24 11:00 24.58
2015/10/24 12:00 24.43
2015/10/24 13:00 24.12
2015/10/24 14:00 23.91
2015/10/24 15:00 23.87
2015/10/24 16:00 24.11
2015/10/24 17:00 24.69
2015/10/24 18:00 24.92
2015/10/24 19:00 24.58
2015/10/24 20:00 23.79
2015/10/24 21:00 23.38
2015/10/24 22:00 22.92
2015/10/24 23:00 22.38
 2015/10/25 0:00 22.39
 2015/10/25 1:00 21.85
 2015/10/25 2:00 21.32
 2015/10/25 3:00 21.00
 2015/10/25 4:00 21.28
 2015/10/25 5:00 22.03
 2015/10/25 6:00 22.11
 2015/10/25 7:00 22.39
 2015/10/25 8:00 22.88
 2015/10/25 9:00 23.25
2015/10/25 10:00 23.41
2015/10/25 11:00 23.29
2015/10/25 12:00 23.08
2015/10/25 13:00 22.95
2015/10/25 14:00 23.01
2015/10/25 15:00 23.29
2015/10/25 16:00 24.05
2015/10/25 17:00 24.94
2015/10/25 18:00 25.07
2015/10/25 19:00 25.00
2015/10/25 20:00 24.76
2015/10/25 21:00 24.43
2015/10/25 22:00 24.16
2015/10/25 23:00 24.01
 2015/10/26 0:00 24.19
 2015/10/26 1:00 23.88
 2015/10/26 2:00 23.92
 2015/10/26 3:00 24.21
 2015/10/26 4:00 25.02
 2015/10/26 5:00 25.36
 2015/10/26 6:00 26.72
 2015/10/26 7:00 29.46
 2015/10/26 8:00 29.51
 2015/10/26 9:00 28.76
2015/10/26 10:00 28.57
2015/10/26 11:00 28.07
2015/10/26 12:00 27.60
2015/10/26 13:00 27.17
2015/10/26 14:00 27.41
2015/10/26 15:00 27.43
2015/10/26 16:00 27.74
2015/10/26 17:00 28.65
2015/10/26 18:00 28.71
2015/10/26 19:00 27.09
2015/10/26 20:00 25.79
2015/10/26 21:00 25.36
2015/10/26 22:00 25.03
2015/10/26 23:00 24.10And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
