You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/7/2 22:00 24.04
 2016/7/2 23:00 22.48
  2016/7/3 0:00 21.63
  2016/7/3 1:00 20.26
  2016/7/3 2:00 18.52
  2016/7/3 3:00 16.39
  2016/7/3 4:00 12.21
  2016/7/3 5:00 12.12
  2016/7/3 6:00 14.96
  2016/7/3 7:00 18.12
  2016/7/3 8:00 18.03
  2016/7/3 9:00 21.52
 2016/7/3 10:00 22.48
 2016/7/3 11:00 22.98
 2016/7/3 12:00 22.83
 2016/7/3 13:00 22.90
 2016/7/3 14:00 22.91
 2016/7/3 15:00 22.98
 2016/7/3 16:00 22.48
 2016/7/3 17:00 23.34
 2016/7/3 18:00 23.99
 2016/7/3 19:00 24.40
 2016/7/3 20:00 25.08
 2016/7/3 21:00 25.84
 2016/7/3 22:00 26.64
 2016/7/3 23:00 25.26
  2016/7/4 0:00 24.02
  2016/7/4 1:00 23.36
  2016/7/4 2:00 22.63
  2016/7/4 3:00 22.08
  2016/7/4 4:00 22.09
  2016/7/4 5:00 23.72
  2016/7/4 6:00 26.64
  2016/7/4 7:00 27.38
  2016/7/4 8:00 27.50
  2016/7/4 9:00 27.17
 2016/7/4 10:00 27.34
 2016/7/4 11:00 27.31
 2016/7/4 12:00 26.91
 2016/7/4 13:00 26.80
 2016/7/4 14:00 26.75
 2016/7/4 15:00 26.58
 2016/7/4 16:00 26.73
 2016/7/4 17:00 26.80
 2016/7/4 18:00 26.96
 2016/7/4 19:00 26.89
 2016/7/4 20:00 26.97
 2016/7/4 21:00 26.81
 2016/7/4 22:00 26.67
 2016/7/4 23:00 26.50And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
