You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2016/8/1 6:00 25.60
  2016/8/1 7:00 27.11
  2016/8/1 8:00 28.04
  2016/8/1 9:00 27.63
 2016/8/1 10:00 26.86
 2016/8/1 11:00 26.85
 2016/8/1 12:00 26.61
 2016/8/1 13:00 26.48
 2016/8/1 14:00 26.22
 2016/8/1 15:00 25.96
 2016/8/1 16:00 25.55
 2016/8/1 17:00 26.44
 2016/8/1 18:00 26.97
 2016/8/1 19:00 26.85
 2016/8/1 20:00 26.47
 2016/8/1 21:00 26.55
 2016/8/1 22:00 26.23
 2016/8/1 23:00 25.39And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
