You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/1/28 7:00 18.11
 2016/1/28 8:00 18.87
 2016/1/28 9:00 18.56
2016/1/28 10:00 17.99
2016/1/28 11:00 17.84
2016/1/28 12:00 17.90
2016/1/28 13:00 17.90
2016/1/28 14:00 17.87
2016/1/28 15:00 17.94
2016/1/28 16:00 18.28
2016/1/28 17:00 19.01
2016/1/28 18:00 18.56
2016/1/28 19:00 17.77
2016/1/28 20:00 17.24
2016/1/28 21:00 17.22
2016/1/28 22:00 16.77
2016/1/28 23:00 16.06
 2016/1/29 0:00 16.27
 2016/1/29 1:00 15.79
 2016/1/29 2:00 15.54
 2016/1/29 3:00 15.69
 2016/1/29 4:00 16.30
 2016/1/29 5:00 17.26
 2016/1/29 6:00 17.73
 2016/1/29 7:00 18.37
 2016/1/29 8:00 18.75
 2016/1/29 9:00 18.51
2016/1/29 10:00 17.96
2016/1/29 11:00 17.70
2016/1/29 12:00 17.57
2016/1/29 13:00 17.32
2016/1/29 14:00 17.10
2016/1/29 15:00 16.98
2016/1/29 16:00 17.07
2016/1/29 17:00 17.26
2016/1/29 18:00 17.18
2016/1/29 19:00 16.44
2016/1/29 20:00 15.41
2016/1/29 21:00 15.28
2016/1/29 22:00 14.82
2016/1/29 23:00 13.09
 2016/1/30 0:00 14.22
 2016/1/30 1:00 13.67
 2016/1/30 2:00 13.01
 2016/1/30 3:00 11.70
 2016/1/30 4:00 10.69
 2016/1/30 5:00 11.71
 2016/1/30 6:00 13.71
 2016/1/30 7:00 14.25
 2016/1/30 8:00 14.63
 2016/1/30 9:00 14.97
2016/1/30 10:00 15.31
2016/1/30 11:00 15.39
2016/1/30 12:00 15.33
2016/1/30 13:00 15.09
2016/1/30 14:00 15.05
2016/1/30 15:00 15.37
2016/1/30 16:00 16.50
2016/1/30 17:00 17.67
2016/1/30 18:00 17.57
2016/1/30 19:00 17.19
2016/1/30 20:00 16.79
2016/1/30 21:00 16.21
2016/1/30 22:00 15.49
2016/1/30 23:00 14.77
 2016/1/31 0:00 15.49
 2016/1/31 1:00 15.28
 2016/1/31 2:00 15.16
 2016/1/31 3:00 15.12
 2016/1/31 4:00 14.96
 2016/1/31 5:00 15.21
 2016/1/31 6:00 15.59
 2016/1/31 7:00 15.81
 2016/1/31 8:00 15.87
 2016/1/31 9:00 16.21
2016/1/31 10:00 16.52
2016/1/31 11:00 16.63
2016/1/31 12:00 16.58
2016/1/31 13:00 16.43
2016/1/31 14:00 16.36
2016/1/31 15:00 16.68
2016/1/31 16:00 17.45
2016/1/31 17:00 18.63
2016/1/31 18:00 18.86
2016/1/31 19:00 18.64
2016/1/31 20:00 18.07
2016/1/31 21:00 17.73
2016/1/31 22:00 17.58
2016/1/31 23:00 16.47
  2016/2/1 0:00 16.30
  2016/2/1 1:00 15.43
  2016/2/1 2:00 15.59
  2016/2/1 3:00 15.77
  2016/2/1 4:00 16.60
  2016/2/1 5:00 17.96
  2016/2/1 6:00 19.96
  2016/2/1 7:00 30.54
  2016/2/1 8:00 31.97
  2016/2/1 9:00 26.42
 2016/2/1 10:00 20.21
 2016/2/1 11:00 19.11
 2016/2/1 12:00 18.93
 2016/2/1 13:00 18.93
 2016/2/1 14:00 18.71
 2016/2/1 15:00 18.42
 2016/2/1 16:00 18.73
 2016/2/1 17:00 19.07
 2016/2/1 18:00 18.87
 2016/2/1 19:00 18.04
 2016/2/1 20:00 17.47
 2016/2/1 21:00 16.79
 2016/2/1 22:00 16.21
 2016/2/1 23:00 15.41And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
