You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2014/12/19 3:00 28.29
 2014/12/19 4:00 28.23
 2014/12/19 5:00 28.96
 2014/12/19 6:00 30.20
 2014/12/19 7:00 31.91
 2014/12/19 8:00 32.34
 2014/12/19 9:00 31.87
2014/12/19 10:00 31.53
2014/12/19 11:00 31.15
2014/12/19 12:00 31.11
2014/12/19 13:00 30.79
2014/12/19 14:00 30.82
2014/12/19 15:00 30.88
2014/12/19 16:00 31.06
2014/12/19 17:00 31.41
2014/12/19 18:00 31.03
2014/12/19 19:00 30.59
2014/12/19 20:00 30.10
2014/12/19 21:00 29.95
2014/12/19 22:00 29.65
2014/12/19 23:00 29.00
 2014/12/20 0:00 28.65
 2014/12/20 1:00 27.71
 2014/12/20 2:00 26.83
 2014/12/20 3:00 25.93
 2014/12/20 4:00 25.94
 2014/12/20 5:00 26.97
 2014/12/20 6:00 27.97
 2014/12/20 7:00 28.81
 2014/12/20 8:00 29.48
 2014/12/20 9:00 29.70
2014/12/20 10:00 29.84
2014/12/20 11:00 29.86
2014/12/20 12:00 29.81
2014/12/20 13:00 29.75
2014/12/20 14:00 29.81
2014/12/20 15:00 29.97
2014/12/20 16:00 30.28
2014/12/20 17:00 30.33
2014/12/20 18:00 30.19
2014/12/20 19:00 29.92
2014/12/20 20:00 29.78
2014/12/20 21:00 29.70
2014/12/20 22:00 29.55
2014/12/20 23:00 28.90
 2014/12/21 0:00 28.84
 2014/12/21 1:00 28.43
 2014/12/21 2:00 28.26
 2014/12/21 3:00 28.24
 2014/12/21 4:00 28.32
 2014/12/21 5:00 28.50
 2014/12/21 6:00 28.86
 2014/12/21 7:00 29.23
 2014/12/21 8:00 29.29
 2014/12/21 9:00 29.58
2014/12/21 10:00 29.77
2014/12/21 11:00 29.85
2014/12/21 12:00 29.87
2014/12/21 13:00 29.87
2014/12/21 14:00 29.92
2014/12/21 15:00 30.15
2014/12/21 16:00 30.38
2014/12/21 17:00 30.45
2014/12/21 18:00 30.33
2014/12/21 19:00 30.14
2014/12/21 20:00 29.94
2014/12/21 21:00 29.79
2014/12/21 22:00 29.55
2014/12/21 23:00 28.74
 2014/12/22 0:00 28.07
 2014/12/22 1:00 27.12
 2014/12/22 2:00 25.85
 2014/12/22 3:00 25.50
 2014/12/22 4:00 26.48
 2014/12/22 5:00 28.28
 2014/12/22 6:00 29.52
 2014/12/22 7:00 30.19
 2014/12/22 8:00 30.39
 2014/12/22 9:00 30.38
2014/12/22 10:00 30.29
2014/12/22 11:00 30.15
2014/12/22 12:00 30.13
2014/12/22 13:00 30.18
2014/12/22 14:00 30.33
2014/12/22 15:00 30.44
2014/12/22 16:00 30.53
2014/12/22 17:00 30.56
2014/12/22 18:00 30.42
2014/12/22 19:00 30.13
2014/12/22 20:00 29.84
2014/12/22 21:00 29.58
2014/12/22 22:00 29.08
2014/12/22 23:00 28.25And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
