You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/6/27 1:00 14.94
 2015/6/27 2:00 14.17
 2015/6/27 3:00 13.72
 2015/6/27 4:00 13.16
 2015/6/27 5:00 13.44
 2015/6/27 6:00 12.28
 2015/6/27 7:00 13.43
 2015/6/27 8:00 14.40
 2015/6/27 9:00 16.67
2015/6/27 10:00 17.27
2015/6/27 11:00 17.31
2015/6/27 12:00 16.71
2015/6/27 13:00 15.93
2015/6/27 14:00 15.25
2015/6/27 15:00 15.22
2015/6/27 16:00 14.92
2015/6/27 17:00 16.56
2015/6/27 18:00 17.23
2015/6/27 19:00 16.99
2015/6/27 20:00 16.22
2015/6/27 21:00 15.84
2015/6/27 22:00 15.81
2015/6/27 23:00 14.41
 2015/6/28 0:00 14.19
 2015/6/28 1:00 13.47
 2015/6/28 2:00 13.12
 2015/6/28 3:00 12.71
 2015/6/28 4:00 12.12
 2015/6/28 5:00 12.13
 2015/6/28 6:00 12.74
 2015/6/28 7:00 13.40
 2015/6/28 8:00 14.37
 2015/6/28 9:00 15.30
2015/6/28 10:00 15.13
2015/6/28 11:00 16.16
2015/6/28 12:00 15.26
2015/6/28 13:00 15.03
2015/6/28 14:00 14.37
2015/6/28 15:00 14.77
2015/6/28 16:00 15.86
2015/6/28 17:00 17.06
2015/6/28 18:00 17.68
2015/6/28 19:00 18.75
2015/6/28 20:00 18.32
2015/6/28 21:00 17.86
2015/6/28 22:00 17.48
2015/6/28 23:00 15.61
 2015/6/29 0:00 13.60
 2015/6/29 1:00 12.76
 2015/6/29 2:00 11.62
 2015/6/29 3:00 11.28
 2015/6/29 4:00 11.28
 2015/6/29 5:00 13.88
 2015/6/29 6:00 16.66
 2015/6/29 7:00 18.83
 2015/6/29 8:00 21.92
 2015/6/29 9:00 21.86
2015/6/29 10:00 22.52
2015/6/29 11:00 22.13
2015/6/29 12:00 20.79
2015/6/29 13:00 20.58
2015/6/29 14:00 19.54
2015/6/29 15:00 18.96
2015/6/29 16:00 18.11
2015/6/29 17:00 18.42
2015/6/29 18:00 17.97
2015/6/29 19:00 17.21
2015/6/29 20:00 16.62
2015/6/29 21:00 15.95
2015/6/29 22:00 15.08
2015/6/29 23:00 14.00And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
