You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/3/1 5:00 28.31
  2014/3/1 6:00 28.29
  2014/3/1 7:00 28.34
  2014/3/1 8:00 28.83
  2014/3/1 9:00 29.43
 2014/3/1 10:00 29.71
 2014/3/1 11:00 29.65
 2014/3/1 12:00 29.10
 2014/3/1 13:00 28.97
 2014/3/1 14:00 28.79
 2014/3/1 15:00 29.04
 2014/3/1 16:00 29.59
 2014/3/1 17:00 30.73
 2014/3/1 18:00 31.51
 2014/3/1 19:00 30.24
 2014/3/1 20:00 28.88
 2014/3/1 21:00 28.38
 2014/3/1 22:00 28.19
 2014/3/1 23:00 28.09
  2014/3/2 0:00 27.86
  2014/3/2 1:00 27.37
  2014/3/2 2:00 27.13
  2014/3/2 3:00 27.81
  2014/3/2 4:00 27.57
  2014/3/2 5:00 27.86
  2014/3/2 6:00 27.33
  2014/3/2 7:00 27.04
  2014/3/2 8:00 27.48
  2014/3/2 9:00 28.18
 2014/3/2 10:00 28.42
 2014/3/2 11:00 28.48
 2014/3/2 12:00 28.02
 2014/3/2 13:00 27.51
 2014/3/2 14:00 26.59
 2014/3/2 15:00 26.77
 2014/3/2 16:00 27.23
 2014/3/2 17:00 28.49
 2014/3/2 18:00 29.70
 2014/3/2 19:00 28.94
 2014/3/2 20:00 28.28
 2014/3/2 21:00 28.04
 2014/3/2 22:00 27.71
 2014/3/2 23:00 27.08
  2014/3/3 0:00 26.52
  2014/3/3 1:00 25.11
  2014/3/3 2:00 24.08
  2014/3/3 3:00 23.90
  2014/3/3 4:00 25.15
  2014/3/3 5:00 27.49
  2014/3/3 6:00 28.92
  2014/3/3 7:00 29.66
  2014/3/3 8:00 30.22
  2014/3/3 9:00 29.98
 2014/3/3 10:00 29.62
 2014/3/3 11:00 28.93
 2014/3/3 12:00 28.69
 2014/3/3 13:00 28.77
 2014/3/3 14:00 28.69
 2014/3/3 15:00 28.69
 2014/3/3 16:00 28.72
 2014/3/3 17:00 29.38
 2014/3/3 18:00 30.08
 2014/3/3 19:00 29.67
 2014/3/3 20:00 28.91
 2014/3/3 21:00 28.61
 2014/3/3 22:00 28.19
 2014/3/3 23:00 28.01And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
