You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2013/10/20 13:00 39.49
2013/10/20 14:00 39.25
2013/10/20 15:00 39.31
2013/10/20 16:00 39.83
2013/10/20 17:00 40.69
2013/10/20 18:00 42.39
2013/10/20 19:00 42.82
2013/10/20 20:00 40.94
2013/10/20 21:00 39.55
2013/10/20 22:00 38.84
2013/10/20 23:00 37.99
 2013/10/21 0:00 37.74
 2013/10/21 1:00 37.12
 2013/10/21 2:00 36.94
 2013/10/21 3:00 36.97
 2013/10/21 4:00 37.45
 2013/10/21 5:00 38.75
 2013/10/21 6:00 41.10
 2013/10/21 7:00 49.37
 2013/10/21 8:00 50.83
 2013/10/21 9:00 50.79
2013/10/21 10:00 49.99
2013/10/21 11:00 48.31
2013/10/21 12:00 45.96
2013/10/21 13:00 45.16
2013/10/21 14:00 45.07
2013/10/21 15:00 45.42
2013/10/21 16:00 45.06
2013/10/21 17:00 47.25
2013/10/21 18:00 50.30
2013/10/21 19:00 52.53
2013/10/21 20:00 46.53
2013/10/21 21:00 42.61
2013/10/21 22:00 39.36
2013/10/21 23:00 38.05And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
