You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/6/11 19:00 17.99
2015/6/11 20:00 17.50
2015/6/11 21:00 17.34
2015/6/11 22:00 15.73
2015/6/11 23:00 14.05
 2015/6/12 0:00 13.10
 2015/6/12 1:00 11.57
 2015/6/12 2:00 10.69
 2015/6/12 3:00  9.45
 2015/6/12 4:00  9.89
 2015/6/12 5:00 12.93
 2015/6/12 6:00 14.83
 2015/6/12 7:00 19.91
 2015/6/12 8:00 21.24
 2015/6/12 9:00 20.97
2015/6/12 10:00 20.74
2015/6/12 11:00 19.98
2015/6/12 12:00 19.03
2015/6/12 13:00 17.08
2015/6/12 14:00 15.83
2015/6/12 15:00 14.62
2015/6/12 16:00 14.53
2015/6/12 17:00 14.49
2015/6/12 18:00 14.39
2015/6/12 19:00 14.37
2015/6/12 20:00 14.13
2015/6/12 21:00 13.41
2015/6/12 22:00 13.29
2015/6/12 23:00 11.49
 2015/6/13 0:00  8.54
 2015/6/13 1:00  6.81
 2015/6/13 2:00  5.79
 2015/6/13 3:00  5.27
 2015/6/13 4:00  4.99
 2015/6/13 5:00  5.60
 2015/6/13 6:00  7.47
 2015/6/13 7:00  9.52
 2015/6/13 8:00 11.49
 2015/6/13 9:00 12.73
2015/6/13 10:00 13.23
2015/6/13 11:00 13.16
2015/6/13 12:00 12.67
2015/6/13 13:00 11.96
2015/6/13 14:00 11.39
2015/6/13 15:00 11.03
2015/6/13 16:00 11.10
2015/6/13 17:00 11.70
2015/6/13 18:00 11.74
2015/6/13 19:00 11.19
2015/6/13 20:00 11.02
2015/6/13 21:00 10.66
2015/6/13 22:00 10.63
2015/6/13 23:00  8.87
 2015/6/14 0:00  8.51
 2015/6/14 1:00  7.46
 2015/6/14 2:00  6.38
 2015/6/14 3:00  5.45
 2015/6/14 4:00  4.78
 2015/6/14 5:00  4.71
 2015/6/14 6:00  5.68
 2015/6/14 7:00  7.00
 2015/6/14 8:00  8.53
 2015/6/14 9:00  9.81
2015/6/14 10:00 10.91
2015/6/14 11:00 10.91
2015/6/14 12:00  9.89
2015/6/14 13:00  8.92
2015/6/14 14:00  8.46
2015/6/14 15:00  8.02
2015/6/14 16:00  7.46
2015/6/14 17:00  8.26
2015/6/14 18:00  9.13
2015/6/14 19:00  8.97
2015/6/14 20:00  8.69
2015/6/14 21:00  8.70
2015/6/14 22:00  8.58
2015/6/14 23:00  7.12
 2015/6/15 0:00  6.10
 2015/6/15 1:00  4.60
 2015/6/15 2:00  4.23
 2015/6/15 3:00  4.12
 2015/6/15 4:00  4.42
 2015/6/15 5:00  7.90
 2015/6/15 6:00 12.63
 2015/6/15 7:00 14.66
 2015/6/15 8:00 19.30
 2015/6/15 9:00 19.93
2015/6/15 10:00 20.42
2015/6/15 11:00 19.38
2015/6/15 12:00 16.84
2015/6/15 13:00 16.16
2015/6/15 14:00 15.42
2015/6/15 15:00 14.53
2015/6/15 16:00 13.67
2015/6/15 17:00 13.60
2015/6/15 18:00 13.39
2015/6/15 19:00 13.15
2015/6/15 20:00 13.06
2015/6/15 21:00 13.14
2015/6/15 22:00 12.81
2015/6/15 23:00 11.40And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
