You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2013/2/4 3:00 34.27
  2013/2/4 4:00 34.89
  2013/2/4 5:00 36.09
  2013/2/4 6:00 38.32
  2013/2/4 7:00 39.57
  2013/2/4 8:00 40.30
  2013/2/4 9:00 39.61
 2013/2/4 10:00 39.23
 2013/2/4 11:00 38.35
 2013/2/4 12:00 37.62
 2013/2/4 13:00 37.09
 2013/2/4 14:00 36.97
 2013/2/4 15:00 36.96
 2013/2/4 16:00 37.17
 2013/2/4 17:00 37.63
 2013/2/4 18:00 37.60
 2013/2/4 19:00 36.91
 2013/2/4 20:00 36.03
 2013/2/4 21:00 35.46
 2013/2/4 22:00 34.92
 2013/2/4 23:00 34.32And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
