You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/9/13 9:00 48.63
2013/9/13 10:00 48.16
2013/9/13 11:00 48.11
2013/9/13 12:00 46.99
2013/9/13 13:00 45.70
2013/9/13 14:00 43.38
2013/9/13 15:00 42.00
2013/9/13 16:00 42.08
2013/9/13 17:00 43.35
2013/9/13 18:00 43.73
2013/9/13 19:00 44.69
2013/9/13 20:00 44.84
2013/9/13 21:00 39.93
2013/9/13 22:00 38.90
2013/9/13 23:00 37.57
 2013/9/14 0:00 37.65
 2013/9/14 1:00 37.15
 2013/9/14 2:00 36.81
 2013/9/14 3:00 36.60
 2013/9/14 4:00 36.60
 2013/9/14 5:00 36.86
 2013/9/14 6:00 37.69
 2013/9/14 7:00 38.29
 2013/9/14 8:00 38.60
 2013/9/14 9:00 39.43
2013/9/14 10:00 39.90
2013/9/14 11:00 40.17
2013/9/14 12:00 39.18
2013/9/14 13:00 38.09
2013/9/14 14:00 37.85
2013/9/14 15:00 37.73
2013/9/14 16:00 37.79
2013/9/14 17:00 38.30
2013/9/14 18:00 38.88
2013/9/14 19:00 39.31
2013/9/14 20:00 39.96
2013/9/14 21:00 38.15
2013/9/14 22:00 37.67
2013/9/14 23:00 37.36
 2013/9/15 0:00 36.55
 2013/9/15 1:00 36.15
 2013/9/15 2:00 35.84
 2013/9/15 3:00 35.44
 2013/9/15 4:00 35.30
 2013/9/15 5:00 35.29
 2013/9/15 6:00 35.39
 2013/9/15 7:00 35.71
 2013/9/15 8:00 36.59
 2013/9/15 9:00 36.87
2013/9/15 10:00 37.02
2013/9/15 11:00 37.40
2013/9/15 12:00 37.39
2013/9/15 13:00 36.85
2013/9/15 14:00 36.80
2013/9/15 15:00 36.49
2013/9/15 16:00 36.26
2013/9/15 17:00 36.39
2013/9/15 18:00 36.97
2013/9/15 19:00 37.96
2013/9/15 20:00 38.06
2013/9/15 21:00 36.83
2013/9/15 22:00 35.87
2013/9/15 23:00 35.16
 2013/9/16 0:00 33.25
 2013/9/16 1:00 31.77
 2013/9/16 2:00 31.03
 2013/9/16 3:00 31.64
 2013/9/16 4:00 32.39
 2013/9/16 5:00 34.94
 2013/9/16 6:00 37.09
 2013/9/16 7:00 40.05
 2013/9/16 8:00 40.55
 2013/9/16 9:00 40.94
2013/9/16 10:00 40.66
2013/9/16 11:00 40.66
2013/9/16 12:00 40.45
2013/9/16 13:00 39.95
2013/9/16 14:00 39.88
2013/9/16 15:00 39.58
2013/9/16 16:00 39.57
2013/9/16 17:00 39.84
2013/9/16 18:00 39.76
2013/9/16 19:00 39.72
2013/9/16 20:00 39.14
2013/9/16 21:00 38.65
2013/9/16 22:00 37.35
2013/9/16 23:00 36.25And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
