You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2016/10/27 10:00 43.43
2016/10/27 11:00 41.93
2016/10/27 12:00 39.92
2016/10/27 13:00 38.80
2016/10/27 14:00 37.88
2016/10/27 15:00 37.57
2016/10/27 16:00 37.70
2016/10/27 17:00 38.73
2016/10/27 18:00 38.70
2016/10/27 19:00 37.76
2016/10/27 20:00 36.36
2016/10/27 21:00 34.90
2016/10/27 22:00 33.49
2016/10/27 23:00 31.02
 2016/10/28 0:00 29.54
 2016/10/28 1:00 27.71
 2016/10/28 2:00 27.10
 2016/10/28 3:00 27.31
 2016/10/28 4:00 28.08
 2016/10/28 5:00 31.05
 2016/10/28 6:00 33.97
 2016/10/28 7:00 35.85
 2016/10/28 8:00 36.92
 2016/10/28 9:00 36.80
2016/10/28 10:00 36.72
2016/10/28 11:00 36.66
2016/10/28 12:00 36.04
2016/10/28 13:00 35.38
2016/10/28 14:00 34.89
2016/10/28 15:00 34.89
2016/10/28 16:00 35.33
2016/10/28 17:00 36.71
2016/10/28 18:00 36.96
2016/10/28 19:00 36.34
2016/10/28 20:00 34.63
2016/10/28 21:00 34.06
2016/10/28 22:00 33.14
2016/10/28 23:00 31.56
 2016/10/29 0:00 30.60
 2016/10/29 1:00 29.80
 2016/10/29 2:00 28.92
 2016/10/29 3:00 28.82
 2016/10/29 4:00 28.84
 2016/10/29 5:00 29.43
 2016/10/29 6:00 30.77
 2016/10/29 7:00 32.50
 2016/10/29 8:00 33.93
 2016/10/29 9:00 34.66
2016/10/29 10:00 34.86
2016/10/29 11:00 34.77
2016/10/29 12:00 33.79
2016/10/29 13:00 32.62
2016/10/29 14:00 32.22
2016/10/29 15:00 32.15
2016/10/29 16:00 32.79
2016/10/29 17:00 35.31
2016/10/29 18:00 36.17
2016/10/29 19:00 35.61
2016/10/29 20:00 34.32
2016/10/29 21:00 34.07
2016/10/29 22:00 33.90
2016/10/29 23:00 32.99
 2016/10/30 0:00 32.57
 2016/10/30 1:00 32.15
 2016/10/30 2:00 31.83
 2016/10/30 3:00 31.91
 2016/10/30 4:00 32.03
 2016/10/30 5:00 32.68
 2016/10/30 6:00 33.30
 2016/10/30 7:00 34.03
 2016/10/30 8:00 34.88
 2016/10/30 9:00 36.15
2016/10/30 10:00 36.62
2016/10/30 11:00 37.32
2016/10/30 12:00 36.49
2016/10/30 13:00 34.82
2016/10/30 14:00 34.57
2016/10/30 15:00 34.78
2016/10/30 16:00 36.63
2016/10/30 17:00 42.40
2016/10/30 18:00 43.12
2016/10/30 19:00 42.67
2016/10/30 20:00 39.61
2016/10/30 21:00 38.15
2016/10/30 22:00 37.43
2016/10/30 23:00 36.25
 2016/10/31 0:00 35.10
 2016/10/31 1:00 34.79
 2016/10/31 2:00 34.52
 2016/10/31 3:00 34.19
 2016/10/31 4:00 34.88
 2016/10/31 5:00 38.17
 2016/10/31 6:00 41.74
 2016/10/31 7:00 47.25
 2016/10/31 8:00 47.22
 2016/10/31 9:00 45.65
2016/10/31 10:00 43.35
2016/10/31 11:00 42.77
2016/10/31 12:00 41.87
2016/10/31 13:00 40.73
2016/10/31 14:00 40.12
2016/10/31 15:00 42.03
2016/10/31 16:00 44.58
2016/10/31 17:00 48.62
2016/10/31 18:00 47.57
2016/10/31 19:00 46.44
2016/10/31 20:00 41.71
2016/10/31 21:00 38.74
2016/10/31 22:00 37.29
2016/10/31 23:00 35.01And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
