You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/10/2 21:00 35.53
2014/10/2 22:00 34.53
2014/10/2 23:00 33.35
 2014/10/3 0:00 32.17
 2014/10/3 1:00 31.76
 2014/10/3 2:00 31.39
 2014/10/3 3:00 31.38
 2014/10/3 4:00 31.61
 2014/10/3 5:00 32.21
 2014/10/3 6:00 34.50
 2014/10/3 7:00 36.49
 2014/10/3 8:00 36.68
 2014/10/3 9:00 35.22
2014/10/3 10:00 35.02
2014/10/3 11:00 34.74
2014/10/3 12:00 34.05
2014/10/3 13:00 33.53
2014/10/3 14:00 33.13
2014/10/3 15:00 33.22
2014/10/3 16:00 33.04
2014/10/3 17:00 34.35
2014/10/3 18:00 35.00
2014/10/3 19:00 34.87
2014/10/3 20:00 34.24
2014/10/3 21:00 33.52
2014/10/3 22:00 32.17
2014/10/3 23:00 31.78
 2014/10/4 0:00 31.16
 2014/10/4 1:00 30.68
 2014/10/4 2:00 30.21
 2014/10/4 3:00 30.04
 2014/10/4 4:00 30.13
 2014/10/4 5:00 30.60
 2014/10/4 6:00 30.78
 2014/10/4 7:00 32.35
 2014/10/4 8:00 33.05
 2014/10/4 9:00 33.41
2014/10/4 10:00 33.02
2014/10/4 11:00 32.94
2014/10/4 12:00 32.45
2014/10/4 13:00 32.05
2014/10/4 14:00 31.95
2014/10/4 15:00 31.87
2014/10/4 16:00 32.20
2014/10/4 17:00 33.34
2014/10/4 18:00 34.00
2014/10/4 19:00 34.13
2014/10/4 20:00 33.40
2014/10/4 21:00 32.15
2014/10/4 22:00 31.55
2014/10/4 23:00 30.68
 2014/10/5 0:00 30.07
 2014/10/5 1:00 28.99
 2014/10/5 2:00 28.18
 2014/10/5 3:00 27.79
 2014/10/5 4:00 27.92
 2014/10/5 5:00 28.80
 2014/10/5 6:00 29.88
 2014/10/5 7:00 30.92
 2014/10/5 8:00 31.62
 2014/10/5 9:00 32.49
2014/10/5 10:00 33.20
2014/10/5 11:00 33.51
2014/10/5 12:00 32.74
2014/10/5 13:00 32.37
2014/10/5 14:00 32.35
2014/10/5 15:00 32.19
2014/10/5 16:00 32.71
2014/10/5 17:00 33.49
2014/10/5 18:00 34.89
2014/10/5 19:00 35.33
2014/10/5 20:00 34.72
2014/10/5 21:00 34.15
2014/10/5 22:00 33.53
2014/10/5 23:00 32.19
 2014/10/6 0:00 30.73
 2014/10/6 1:00 29.96
 2014/10/6 2:00 28.92
 2014/10/6 3:00 28.03
 2014/10/6 4:00 29.02
 2014/10/6 5:00 31.34
 2014/10/6 6:00 33.60
 2014/10/6 7:00 34.59
 2014/10/6 8:00 34.99
 2014/10/6 9:00 34.41
2014/10/6 10:00 34.34
2014/10/6 11:00 33.87
2014/10/6 12:00 32.72
2014/10/6 13:00 32.43
2014/10/6 14:00 32.34
2014/10/6 15:00 32.49
2014/10/6 16:00 32.64
2014/10/6 17:00 33.74
2014/10/6 18:00 34.02
2014/10/6 19:00 34.08
2014/10/6 20:00 33.63
2014/10/6 21:00 32.19
2014/10/6 22:00 31.73
2014/10/6 23:00 31.12And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
